B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.15,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.5534734
0.15,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.631284
0.15,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.7090947
0.15,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.7869053
0.15,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.864716
0.15,2p618g,2G,9/2,2.5,1.111111,41110.748,41110.9425266
0.15,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.0203373
0.15,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.098148
0.16,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.3745088
0.16,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.4575069
0.16,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.5405049
0.16,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.6235029
0.16,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.706501
0.16,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.789499
0.16,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.8724971
0.16,2p618g,2G,9/2,2.5,1.111111,41110.748,41110.9554951
0.16,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.0384931
0.16,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.1214912
0.17,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.3511656
0.17,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.4393511
0.17,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.5275365
0.17,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.6157219
0.17,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.7039073
0.17,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.7920927
0.17,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.8802781
0.17,2p618g,2G,9/2,2.5,1.111111,41110.748,41110.9684635
0.17,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.0566489
0.17,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.1448344
0.18,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.3278224
0.18,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.4211952
0.18,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.514568
0.18,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.6079408
0.18,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.7013136
0.18,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.7946864
0.18,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.8880592
0.18,2p618g,2G,9/2,2.5,1.111111,41110.748,41110.981432
0.18,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.0748048
0.18,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.1681776
0.19,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.3044792
0.19,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.4030394
0.19,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.5015996
0.19,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.6001597
0.19,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6987199
0.19,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.7972801
0.19,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.8958403
0.19,2p618g,2G,9/2,2.5,1.111111,41110.748,41110.9944004
0.19,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.0929606
0.19,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.1915208
0.2,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.281136
0.2,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.3848836
0.2,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.4886311
0.2,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.5923787
0.2,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6961262
0.2,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.7998738
0.2,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.9036213
0.2,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.0073689
0.2,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.1111164
0.2,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.214864
0.21,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.2577928
0.21,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.3667278
0.21,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.4756627
0.21,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.5845976
0.21,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6935325
0.21,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8024675
0.21,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.9114024
0.21,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.0203373
0.21,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.1292722
0.21,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.2382072
0.22,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.2344497
0.22,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.348572
0.22,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.4626943
0.22,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.5768166
0.22,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6909389
0.22,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8050611
0.22,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.9191834
0.22,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.0333057
0.22,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.147428
0.22,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.2615503
0.23,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.2111065
0.23,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.3304161
0.23,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.4497258
0.23,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.5690355
0.23,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6883452
0.23,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8076548
0.23,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.9269645
0.23,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.0462742
0.23,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.1655839
0.23,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.2848935
0.24,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.1877633
0.24,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.3122603
0.24,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.4367574
0.24,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.5612544
0.24,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6857515
0.24,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8102485
0.24,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.9347456
0.24,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.0592426
0.24,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.1837397
0.24,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.3082367
0.25,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.1644201
0.25,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.2941045
0.25,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.4237889
0.25,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.5534734
0.25,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6831578
0.25,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8128422
0.25,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.9425266
0.25,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.0722111
0.25,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.2018955
0.25,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.3315799
0.26,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.1410769
0.26,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.2759487
0.26,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.4108205
0.26,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.5456923
0.26,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6805641
0.26,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8154359
0.26,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.9503077
0.26,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.0851795
0.26,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.2200513
0.26,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.3549231
0.27,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.1177337
0.27,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.2577928
0.27,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.397852
0.27,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.5379112
0.27,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6779704
0.27,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8180296
0.27,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.9580888
0.27,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.098148
0.27,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.2382072
0.27,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.3782663
0.28,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.0943905
0.28,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.239637
0.28,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.3848836
0.28,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.5301302
0.28,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6753767
0.28,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8206233
0.28,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.9658698
0.28,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.1111164
0.28,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.256363
0.28,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.4016095
0.29,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.0710473
0.29,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.2214812
0.29,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.3719151
0.29,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.5223491
0.29,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.672783
0.29,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.823217
0.29,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.9736509
0.29,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.1240849
0.29,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.2745188
0.29,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.4249527
0.3,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.0477041
0.3,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.2033254
0.3,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.3589467
0.3,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.514568
0.3,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6701893
0.3,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8258107
0.3,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.981432
0.3,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.1370533
0.3,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.2926746
0.3,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.4482959
0.31,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.0243609
0.31,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.1851696
0.31,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.3459783
0.31,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.506787
0.31,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6675957
0.31,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8284043
0.31,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.989213
0.31,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.1500217
0.31,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.3108304
0.31,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.4716391
0.32,2p618g,2G,9/2,-4.5,1.111111,41110.748,41110.0010177
0.32,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.1670137
0.32,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.3330098
0.32,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4990059
0.32,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.665002
0.32,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.830998
0.32,2p618g,2G,9/2,1.5,1.111111,41110.748,41110.9969941
0.32,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.1629902
0.32,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.3289863
0.32,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.4949823
0.33,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.9776745
0.33,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.1488579
0.33,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.3200414
0.33,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4912248
0.33,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6624083
0.33,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8335917
0.33,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0047752
0.33,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.1759586
0.33,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.3471421
0.33,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.5183255
0.34,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.9543313
0.34,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.1307021
0.34,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.3070729
0.34,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4834438
0.34,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6598146
0.34,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8361854
0.34,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0125562
0.34,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.1889271
0.34,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.3652979
0.34,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.5416687
0.35,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.9309881
0.35,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.1125463
0.35,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.2941045
0.35,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4756627
0.35,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6572209
0.35,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8387791
0.35,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0203373
0.35,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.2018955
0.35,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.3834537
0.35,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.5650119
0.36,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.9076449
0.36,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.0943905
0.36,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.281136
0.36,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4678816
0.36,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6546272
0.36,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8413728
0.36,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0281184
0.36,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.214864
0.36,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.4016095
0.36,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.5883551
0.37,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.8843017
0.37,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.0762346
0.37,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.2681676
0.37,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4601006
0.37,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6520335
0.37,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8439665
0.37,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0358994
0.37,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.2278324
0.37,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.4197654
0.37,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.6116983
0.38,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.8609585
0.38,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.0580788
0.38,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.2551992
0.38,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4523195
0.38,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6494398
0.38,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8465602
0.38,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0436805
0.38,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.2408008
0.38,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.4379212
0.38,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.6350415
0.39,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.8376153
0.39,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.039923
0.39,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.2422307
0.39,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4445384
0.39,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6468461
0.39,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8491539
0.39,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0514616
0.39,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.2537693
0.39,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.456077
0.39,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.6583847
0.4,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.8142721
0.4,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.0217672
0.4,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.2292623
0.4,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4367574
0.4,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6442525
0.4,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8517475
0.4,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0592426
0.4,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.2667377
0.4,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.4742328
0.4,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.6817279
0.41,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.7909289
0.41,2p618g,2G,9/2,-3.5,1.111111,41110.748,41110.0036114
0.41,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.2162938
0.41,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4289763
0.41,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6416588
0.41,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8543412
0.41,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0670237
0.41,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.2797062
0.41,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.4923886
0.41,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.7050711
0.42,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.7675857
0.42,2p618g,2G,9/2,-3.5,1.111111,41110.748,41109.9854555
0.42,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.2033254
0.42,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4211952
0.42,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6390651
0.42,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8569349
0.42,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0748048
0.42,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.2926746
0.42,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.5105445
0.42,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.7284143
0.43,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.7442425
0.43,2p618g,2G,9/2,-3.5,1.111111,41110.748,41109.9672997
0.43,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.1903569
0.43,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4134142
0.43,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6364714
0.43,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8595286
0.43,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0825858
0.43,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.3056431
0.43,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.5287003
0.43,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.7517575
0.44,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.7208993
0.44,2p618g,2G,9/2,-3.5,1.111111,41110.748,41109.9491439
0.44,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.1773885
0.44,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.4056331
0.44,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6338777
0.44,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8621223
0.44,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.0903669
0.44,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.3186115
0.44,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.5468561
0.44,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.7751007
0.45,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.6975561
0.45,2p618g,2G,9/2,-3.5,1.111111,41110.748,41109.9309881
0.45,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.1644201
0.45,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.397852
0.45,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.631284
0.45,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.864716
0.45,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.098148
0.45,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.3315799
0.45,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.5650119
0.45,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.7984439
0.46,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.6742129
0.46,2p618g,2G,9/2,-3.5,1.111111,41110.748,41109.9128323
0.46,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.1514516
0.46,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.390071
0.46,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6286903
0.46,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8673097
0.46,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.105929
0.46,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.3445484
0.46,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.5831677
0.46,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.8217871
0.47,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.6508697
0.47,2p618g,2G,9/2,-3.5,1.111111,41110.748,41109.8946764
0.47,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.1384832
0.47,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.3822899
0.47,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6260966
0.47,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8699034
0.47,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.1137101
0.47,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.3575168
0.47,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.6013236
0.47,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.8451303
0.48,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.6275265
0.48,2p618g,2G,9/2,-3.5,1.111111,41110.748,41109.8765206
0.48,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.1255147
0.48,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.3745088
0.48,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6235029
0.48,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8724971
0.48,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.1214912
0.48,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.3704853
0.48,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.6194794
0.48,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.8684735
0.49,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.6041833
0.49,2p618g,2G,9/2,-3.5,1.111111,41110.748,41109.8583648
0.49,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.1125463
0.49,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.3667278
0.49,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6209093
0.49,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8750907
0.49,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.1292722
0.49,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.3834537
0.49,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.6376352
0.49,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.8918167
0.5,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.5808401
0.5,2p618g,2G,9/2,-3.5,1.111111,41110.748,41109.840209
0.5,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.0995778
0.5,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.3589467
0.5,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6183156
0.5,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8776844
0.5,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.1370533
0.5,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.3964222
0.5,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.655791
0.5,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.9151599
0.51,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.5574969
0.51,2p618g,2G,9/2,-3.5,1.111111,41110.748,41109.8220532
0.51,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.0866094
0.51,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.3511656
0.51,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6157219
0.51,2p618g,2G,9/2,0.5,1.111111,41110.748,41110.8802781
0.51,2p618g,2G,9/2,1.5,1.111111,41110.748,41111.1448344
0.51,2p618g,2G,9/2,2.5,1.111111,41110.748,41111.4093906
0.51,2p618g,2G,9/2,3.5,1.111111,41110.748,41111.6739468
0.51,2p618g,2G,9/2,4.5,1.111111,41110.748,41111.9385031
0.52,2p618g,2G,9/2,-4.5,1.111111,41110.748,41109.5341537
0.52,2p618g,2G,9/2,-3.5,1.111111,41110.748,41109.8038973
0.52,2p618g,2G,9/2,-2.5,1.111111,41110.748,41110.073641
0.52,2p618g,2G,9/2,-1.5,1.111111,41110.748,41110.3433846
0.52,2p618g,2G,9/2,-0.5,1.111111,41110.748,41110.6131282
