B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.37,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.38,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.38,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.39,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.39,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.4,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.4,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.41,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.41,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.42,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.42,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.43,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.43,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.44,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.44,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.45,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.45,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.46,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.46,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.47,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.47,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.48,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.48,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.49,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.49,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.5,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.5,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.51,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.51,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.52,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.52,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.53,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.53,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.54,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.54,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.55,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.55,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.56,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.56,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.57,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.57,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.58,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.58,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.59,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.59,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.6,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.6,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.61,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.61,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.62,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.62,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.63,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.63,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.64,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.64,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.65,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.65,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.66,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.66,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.67,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.67,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.68,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.68,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.69,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.69,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.7,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.7,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.71,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.71,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.72,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.72,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.73,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.73,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.74,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.74,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.75,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.75,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.76,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.76,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.77,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.77,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.78,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.78,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.79,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.79,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.8,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.8,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.81,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.81,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.82,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.82,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.83,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.83,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.84,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.84,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.85,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.85,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.86,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.86,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.87,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.87,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.88,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.88,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.89,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.89,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.9,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.9,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.91,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.91,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.92,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.92,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.93,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.93,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.94,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.94,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.95,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.95,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.96,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.96,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.97,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.97,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.98,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.98,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.99,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
0.99,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
1.0,4d95s(3D)5p,4D*,1/2,-0.5,0.0,64575.5,64575.5
1.0,4d95s(3D)5p,4D*,1/2,0.5,0.0,64575.5,64575.5
0.0,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.7
0.0,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.7
0.0,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7
0.0,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.7
0.01,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.6915964
0.01,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6971988
0.01,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7028012
0.01,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.7084036
0.02,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.6831929
0.02,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6943976
0.02,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7056024
0.02,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.7168071
0.03,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.6747893
0.03,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6915964
0.03,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7084036
0.03,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.7252107
0.04,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.6663858
0.04,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6887953
0.04,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7112047
0.04,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.7336142
0.05,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.6579822
0.05,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6859941
0.05,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7140059
0.05,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.7420178
0.06,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.6495787
0.06,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6831929
0.06,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7168071
0.06,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.7504213
0.07,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.6411751
0.07,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6803917
0.07,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7196083
0.07,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.7588249
0.08,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.6327716
0.08,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6775905
0.08,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7224095
0.08,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.7672284
0.09,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.624368
0.09,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6747893
0.09,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7252107
0.09,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.775632
0.1,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.6159645
0.1,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6719882
0.1,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7280118
0.1,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.7840355
0.11,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.6075609
0.11,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.669187
0.11,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.730813
0.11,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.7924391
0.12,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.5991574
0.12,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6663858
0.12,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7336142
0.12,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.8008426
0.13,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.5907538
0.13,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6635846
0.13,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7364154
0.13,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.8092462
0.14,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.5823503
0.14,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6607834
0.14,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7392166
0.14,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.8176497
0.15,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.5739467
0.15,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6579822
0.15,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7420178
0.15,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.8260533
0.16,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.5655432
0.16,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6551811
0.16,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7448189
0.16,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.8344568
0.17,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.5571396
0.17,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6523799
0.17,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7476201
0.17,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.8428604
0.18,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.5487361
0.18,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6495787
0.18,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7504213
0.18,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.8512639
0.19,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.5403325
0.19,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6467775
0.19,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7532225
0.19,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.8596675
0.2,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.531929
0.2,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6439763
0.2,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7560237
0.2,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.868071
0.21,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.5235254
0.21,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6411751
0.21,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7588249
0.21,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.8764746
0.22,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.5151219
0.22,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.638374
0.22,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.761626
0.22,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.8848781
0.23,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.5067183
0.23,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6355728
0.23,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7644272
0.23,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.8932817
0.24,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.4983148
0.24,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6327716
0.24,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7672284
0.24,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.9016852
0.25,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.4899112
0.25,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6299704
0.25,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7700296
0.25,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.9100888
0.26,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.4815076
0.26,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6271692
0.26,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7728308
0.26,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.9184924
0.27,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.4731041
0.27,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.624368
0.27,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.775632
0.27,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.9268959
0.28,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.4647005
0.28,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6215668
0.28,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7784332
0.28,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.9352995
0.29,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.456297
0.29,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6187657
0.29,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7812343
0.29,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.943703
0.3,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.4478934
0.3,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6159645
0.3,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7840355
0.3,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.9521066
0.31,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.4394899
0.31,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6131633
0.31,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7868367
0.31,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.9605101
0.32,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.4310863
0.32,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6103621
0.32,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7896379
0.32,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.9689137
0.33,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.4226828
0.33,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6075609
0.33,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7924391
0.33,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.9773172
0.34,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.4142792
0.34,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6047597
0.34,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7952403
0.34,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.9857208
0.35,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.4058757
0.35,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.6019586
0.35,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.7980414
0.35,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66340.9941243
0.36,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.3974721
0.36,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5991574
0.36,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8008426
0.36,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.0025279
0.37,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.3890686
0.37,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5963562
0.37,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8036438
0.37,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.0109314
0.38,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.380665
0.38,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.593555
0.38,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.806445
0.38,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.019335
0.39,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.3722615
0.39,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5907538
0.39,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8092462
0.39,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.0277385
0.4,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.3638579
0.4,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5879526
0.4,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8120474
0.4,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.0361421
0.41,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.3554544
0.41,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5851515
0.41,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8148485
0.41,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.0445456
0.42,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.3470508
0.42,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5823503
0.42,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8176497
0.42,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.0529492
0.43,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.3386473
0.43,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5795491
0.43,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8204509
0.43,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.0613527
0.44,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.3302437
0.44,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5767479
0.44,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8232521
0.44,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.0697563
0.45,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.3218402
0.45,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5739467
0.45,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8260533
0.45,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.0781598
0.46,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.3134366
0.46,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5711455
0.46,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8288545
0.46,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.0865634
0.47,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.3050331
0.47,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5683444
0.47,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8316556
0.47,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.0949669
0.48,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.2966295
0.48,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.5655432
0.48,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.8344568
0.48,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.1033705
0.49,4d95s(3D)5p,4D*,3/2,-1.5,1.2,66340.7,66340.288226
0.49,4d95s(3D)5p,4D*,3/2,-0.5,1.2,66340.7,66340.562742
0.49,4d95s(3D)5p,4D*,3/2,0.5,1.2,66340.7,66340.837258
0.49,4d95s(3D)5p,4D*,3/2,1.5,1.2,66340.7,66341.111774
