B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.45,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1888608
0.45,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6111392
0.46,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1841688
0.46,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6158312
0.47,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1794768
0.47,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6205232
0.48,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1747848
0.48,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6252152
0.49,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1700928
0.49,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6299072
0.5,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1654008
0.5,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6345992
0.51,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1607089
0.51,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6392911
0.52,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1560169
0.52,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6439831
0.53,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1513249
0.53,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6486751
0.54,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1466329
0.54,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6533671
0.55,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1419409
0.55,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6580591
0.56,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1372489
0.56,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6627511
0.57,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.132557
0.57,5d108s,2S,1/2,0.5,2.01,64742.4,64742.667443
0.58,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.127865
0.58,5d108s,2S,1/2,0.5,2.01,64742.4,64742.672135
0.59,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.123173
0.59,5d108s,2S,1/2,0.5,2.01,64742.4,64742.676827
0.6,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.118481
0.6,5d108s,2S,1/2,0.5,2.01,64742.4,64742.681519
0.61,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.113789
0.61,5d108s,2S,1/2,0.5,2.01,64742.4,64742.686211
0.62,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.109097
0.62,5d108s,2S,1/2,0.5,2.01,64742.4,64742.690903
0.63,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.1044051
0.63,5d108s,2S,1/2,0.5,2.01,64742.4,64742.6955949
0.64,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0997131
0.64,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7002869
0.65,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0950211
0.65,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7049789
0.66,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0903291
0.66,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7096709
0.67,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0856371
0.67,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7143629
0.68,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0809451
0.68,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7190549
0.69,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0762532
0.69,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7237468
0.7,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0715612
0.7,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7284388
0.71,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0668692
0.71,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7331308
0.72,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0621772
0.72,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7378228
0.73,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0574852
0.73,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7425148
0.74,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0527932
0.74,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7472068
0.75,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0481013
0.75,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7518987
0.76,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0434093
0.76,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7565907
0.77,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0387173
0.77,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7612827
0.78,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0340253
0.78,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7659747
0.79,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0293333
0.79,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7706667
0.8,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0246413
0.8,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7753587
0.81,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0199494
0.81,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7800506
0.82,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0152574
0.82,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7847426
0.83,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0105654
0.83,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7894346
0.84,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0058734
0.84,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7941266
0.85,5d108s,2S,1/2,-0.5,2.01,64742.4,64742.0011814
0.85,5d108s,2S,1/2,0.5,2.01,64742.4,64742.7988186
0.86,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9964894
0.86,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8035106
0.87,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9917975
0.87,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8082025
0.88,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9871055
0.88,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8128945
0.89,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9824135
0.89,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8175865
0.9,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9777215
0.9,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8222785
0.91,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9730295
0.91,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8269705
0.92,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9683375
0.92,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8316625
0.93,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9636456
0.93,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8363544
0.94,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9589536
0.94,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8410464
0.95,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9542616
0.95,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8457384
0.96,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9495696
0.96,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8504304
0.97,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9448776
0.97,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8551224
0.98,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9401856
0.98,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8598144
0.99,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9354937
0.99,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8645063
1.0,5d108s,2S,1/2,-0.5,2.01,64742.4,64741.9308017
1.0,5d108s,2S,1/2,0.5,2.01,64742.4,64742.8691983
0.0,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.3
0.0,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3
0.01,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2984438
0.01,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3015562
0.02,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2968876
0.02,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3031124
0.03,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2953314
0.03,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3046686
0.04,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2937751
0.04,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3062249
0.05,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2922189
0.05,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3077811
0.06,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2906627
0.06,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3093373
0.07,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2891065
0.07,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3108935
0.08,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2875503
0.08,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3124497
0.09,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2859941
0.09,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3140059
0.1,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2844379
0.1,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3155621
0.11,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2828816
0.11,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3171184
0.12,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2813254
0.12,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3186746
0.13,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2797692
0.13,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3202308
0.14,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.278213
0.14,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.321787
0.15,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2766568
0.15,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3233432
0.16,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2751006
0.16,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3248994
0.17,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2735444
0.17,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3264556
0.18,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2719881
0.18,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3280119
0.19,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2704319
0.19,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3295681
0.2,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2688757
0.2,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3311243
0.21,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2673195
0.21,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3326805
0.22,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2657633
0.22,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3342367
0.23,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2642071
0.23,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3357929
0.24,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2626509
0.24,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3373491
0.25,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2610946
0.25,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3389054
0.26,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2595384
0.26,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3404616
0.27,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2579822
0.27,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3420178
0.28,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.256426
0.28,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.343574
0.29,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2548698
0.29,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3451302
0.3,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2533136
0.3,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3466864
0.31,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2517574
0.31,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3482426
0.32,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2502011
0.32,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3497989
0.33,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2486449
0.33,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3513551
0.34,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2470887
0.34,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3529113
0.35,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2455325
0.35,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3544675
0.36,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2439763
0.36,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3560237
0.37,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2424201
0.37,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3575799
0.38,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2408639
0.38,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3591361
0.39,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2393076
0.39,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3606924
0.4,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2377514
0.4,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3622486
0.41,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2361952
0.41,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3638048
0.42,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.234639
0.42,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.365361
0.43,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2330828
0.43,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3669172
0.44,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2315266
0.44,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3684734
0.45,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2299704
0.45,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3700296
0.46,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2284142
0.46,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3715858
0.47,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2268579
0.47,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3731421
0.48,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2253017
0.48,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3746983
0.49,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2237455
0.49,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3762545
0.5,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2221893
0.5,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3778107
0.51,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2206331
0.51,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3793669
0.52,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2190769
0.52,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3809231
0.53,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2175207
0.53,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3824793
0.54,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2159644
0.54,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3840356
0.55,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2144082
0.55,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3855918
0.56,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.212852
0.56,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.387148
0.57,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2112958
0.57,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3887042
0.58,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2097396
0.58,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3902604
0.59,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2081834
0.59,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3918166
0.6,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2066272
0.6,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3933728
0.61,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2050709
0.61,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3949291
0.62,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2035147
0.62,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3964853
0.63,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2019585
0.63,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3980415
0.64,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.2004023
0.64,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.3995977
0.65,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1988461
0.65,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4011539
0.66,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1972899
0.66,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4027101
0.67,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1957337
0.67,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4042663
0.68,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1941774
0.68,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4058226
0.69,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1926212
0.69,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4073788
0.7,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.191065
0.7,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.408935
0.71,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1895088
0.71,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4104912
0.72,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1879526
0.72,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4120474
0.73,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1863964
0.73,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4136036
0.74,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1848402
0.74,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4151598
0.75,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1832839
0.75,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4167161
0.76,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1817277
0.76,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4182723
0.77,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1801715
0.77,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4198285
0.78,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1786153
0.78,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4213847
0.79,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1770591
0.79,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4229409
0.8,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1755029
0.8,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4244971
0.81,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1739467
0.81,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4260533
0.82,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1723904
0.82,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4276096
0.83,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1708342
0.83,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4291658
0.84,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.169278
0.84,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.430722
0.85,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1677218
0.85,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4322782
0.86,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1661656
0.86,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4338344
0.87,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1646094
0.87,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4353906
0.88,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1630532
0.88,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4369468
0.89,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1614969
0.89,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4385031
0.9,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1599407
0.9,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4400593
0.91,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1583845
0.91,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4416155
0.92,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1568283
0.92,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4431717
0.93,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1552721
0.93,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4447279
0.94,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1537159
0.94,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4462841
0.95,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1521597
0.95,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4478403
0.96,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1506034
0.96,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4493966
0.97,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1490472
0.97,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4509528
0.98,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.147491
0.98,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.452509
0.99,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1459348
0.99,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4540652
1.0,5d108p,2P*,1/2,-0.5,0.666667,66605.3,66605.1443786
1.0,5d108p,2P*,1/2,0.5,0.666667,66605.3,66605.4556214
0.0,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.3
0.0,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.3
0.0,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3
0.0,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.3
0.01,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.2906627
0.01,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2968876
0.01,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3031124
0.01,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.3093373
0.02,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.2813254
0.02,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2937751
0.02,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3062249
0.02,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.3186746
0.03,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.2719882
0.03,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2906627
0.03,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3093373
0.03,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.3280118
0.04,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.2626509
0.04,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2875503
0.04,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3124497
0.04,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.3373491
0.05,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.2533136
0.05,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2844379
0.05,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3155621
0.05,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.3466864
0.06,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.2439763
0.06,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2813254
0.06,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3186746
0.06,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.3560237
0.07,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.2346391
0.07,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.278213
0.07,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.321787
0.07,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.3653609
0.08,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.2253018
0.08,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2751006
0.08,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3248994
0.08,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.3746982
0.09,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.2159645
0.09,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2719882
0.09,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3280118
0.09,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.3840355
0.1,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.2066272
0.1,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2688757
0.1,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3311243
0.1,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.3933728
0.11,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.1972899
0.11,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2657633
0.11,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3342367
0.11,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.4027101
0.12,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.1879527
0.12,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2626509
0.12,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3373491
0.12,5d108p,2P*,3/2,1.5,1.333333,66910.3,66910.4120473
0.13,5d108p,2P*,3/2,-1.5,1.333333,66910.3,66910.1786154
0.13,5d108p,2P*,3/2,-0.5,1.333333,66910.3,66910.2595385
0.13,5d108p,2P*,3/2,0.5,1.333333,66910.3,66910.3404615
