path_index,source_sample_index,scale_factor,redshift,contraction_elapsed_time_Gyr,H_signed_km_s_Mpc,H_magnitude_km_s_Mpc,E_of_a,q_A_ln_E,boundary_margin_candidate,trajectory_direction
2081,2081,6.8865229634399995e-05,14520.116175900001,13.7969041327,-151507807.22,151507807.22,2250502.0993300001,14.62666390454295,1.9744273359800001e-13,contraction
2082,2082,6.8548822645300006e-05,14587.142602800001,13.796904162300001,-152842611.384,152842611.384,2270329.3255799999,14.635435456282902,1.94009180933e-13,contraction
2083,2083,6.8233869414199998e-05,14654.4784096,13.796904191599999,-154189427.18900001,154189427.18900001,2290334.9731600001,14.644208641322143,1.90634715433e-13,contraction
2084,2084,6.7920363261700004e-05,14722.125024299999,13.7969042207,-155548364.17300001,155548364.17300001,2310520.6691399999,14.652983454995791,1.87318332973e-13,contraction
2085,2085,6.7608297539200005e-05,14790.0838817,13.796904249500001,-156919532.88,156919532.88,2330888.0555500002,14.66175989264762,1.8405904624099999e-13,contraction
2086,2086,6.7297665628400003e-05,14858.3564229,13.7969042781,-158303044.87099999,158303044.87099999,2351438.78951,14.670537949626572,1.80855884459e-13,contraction
2087,2087,6.69884609417e-05,14926.9440958,13.7969043064,-159699012.729,159699012.729,2372174.5433499999,14.67931762127869,1.7770789311e-13,contraction
2088,2088,6.6680676921400002e-05,14995.848355,13.796904334500001,-161107550.07499999,161107550.07499999,2393097.0047900002,14.688098902964024,1.7461413367e-13,contraction
2089,2089,6.6374307040199999e-05,15065.070661899999,13.796904362299999,-162528771.57100001,162528771.57100001,2414207.8770099999,14.696881790026543,1.7157368334900001e-13,contraction
2090,2090,6.6069344800800007e-05,15134.612484400001,13.7969043899,-163962792.933,163962792.933,2435508.8788899998,14.705666277834899,1.6858563482500001e-13,contraction
2091,2091,6.5765783735500006e-05,15204.4752973,13.7969044173,-165409730.94100001,165409730.94100001,2457001.7450700002,14.714452361747265,1.65649095996e-13,contraction
2092,2092,6.5463617406700004e-05,15274.6605824,13.796904444400001,-166869703.44800001,166869703.44800001,2478688.2261299998,14.723240037125873,1.6276318972400001e-13,contraction
2093,2093,6.5162839406100005e-05,15345.169828,13.7969044712,-168342829.38999999,168342829.38999999,2500570.0887500001,14.732029299342287,1.59927053592e-13,contraction
2094,2094,6.4863443354799995e-05,15416.0045295,13.7969044979,-169829228.794,169829228.794,2522649.1158400001,14.740820143769954,1.57139839658e-13,contraction
2095,2095,6.4565422903499996e-05,15487.1661891,13.7969045243,-171329022.792,171329022.792,2544927.1066800002,14.749612565780545,1.5440071421899999e-13,contraction
2096,2096,6.4268771731700004e-05,15558.656316099999,13.796904550400001,-172842333.62900001,172842333.62900001,2567405.8771000002,14.758406560755528,1.51708857574e-13,contraction
2097,2097,6.3973483548299999e-05,15630.4764264,13.796904576399999,-174369284.67199999,174369284.67199999,2590087.2596,14.767202124073444,1.49063463794e-13,contraction
2098,2098,6.3679552090799995e-05,15702.628043299999,13.7969046021,-175910000.42300001,175910000.42300001,2612973.10354,14.775999251124093,1.4646374049399999e-13,contraction
2099,2099,6.3386971125700003e-05,15775.112697,13.7969046276,-177464606.528,177464606.528,2636065.2752700001,14.784797937298695,1.43908908609e-13,contraction
2100,2100,6.3095734447999994e-05,15847.9319246,13.7969046528,-179033229.787,179033229.787,2659365.6582900002,14.79359817799129,1.4139820217600001e-13,contraction
2101,2101,6.2805835881300001e-05,15921.0872705,13.796904677900001,-180615998.167,180615998.167,2682876.1534000002,14.802399968595815,1.3893086811500001e-13,contraction
2102,2102,6.2517269277599999e-05,15994.580286099999,13.796904702699999,-182213040.80899999,182213040.80899999,2706598.6789000002,14.811203304521268,1.3650616601400001e-13,contraction
2103,2103,6.2230028516900001e-05,16068.4125301,13.796904727299999,-183824488.04300001,183824488.04300001,2730535.17068,14.82000818116526,1.3412336792700001e-13,contraction
2104,2104,6.1944107507699996e-05,16142.585568300001,13.7969047517,-185450471.39500001,185450471.39500001,2754687.5824600002,14.828814593942857,1.3178175815999999e-13,contraction
2105,2105,6.1659500186100004e-05,16217.1009736,13.7969047759,-187091123.602,187091123.602,2779057.8859100002,14.837622538270208,1.2948063307000001e-13,contraction
2106,2106,6.13762005165e-05,16291.9603264,13.7969047998,-188746578.62099999,188746578.62099999,2803648.0708099999,14.846432009562754,1.27219300869e-13,contraction
2107,2107,6.1094202490600007e-05,16367.165214299999,13.7969048236,-190416971.63699999,190416971.63699999,2828460.1452500001,14.855243003247127,1.24997081423e-13,contraction
2108,2108,6.0813500127899999e-05,16442.7172321,13.7969048471,-192102439.083,192102439.083,2853496.1357700001,14.864055514750868,1.22813306064e-13,contraction
2109,2109,6.0534087475399998e-05,16518.617982299998,13.796904870400001,-193803118.64199999,193803118.64199999,2878758.0875300001,14.872869539502577,1.20667317393e-13,contraction
2110,2110,6.02559586074e-05,16594.869074400001,13.796904893600001,-195519149.26499999,195519149.26499999,2904248.0645099999,14.881685072941824,1.1855846910099999e-13,contraction
2111,2111,5.9979107625599997e-05,16671.4721255,13.796904916500001,-197250671.17899999,197250671.17899999,2929968.1496700002,14.890502110514371,1.1648612577899999e-13,contraction
2112,2112,5.9703528658400003e-05,16748.428760300001,13.796904939199999,-198997825.90099999,198997825.90099999,2955920.44508,14.899320647656944,1.14449662739e-13,contraction
2113,2113,5.9429215861600001e-05,16825.740610699999,13.796904961799999,-200760756.25099999,200760756.25099999,2982107.0721900002,14.908140679829211,1.1244846583800001e-13,contraction
2114,2114,5.9156163417499999e-05,16903.409316400001,13.796904984099999,-202539606.35800001,202539606.35800001,3008530.1719300002,14.916962202487053,1.104819313e-13,contraction
2115,2115,5.8884365535599999e-05,16981.436524600002,13.796905006199999,-204334521.68000001,204334521.68000001,3035191.9049,14.925785211086319,1.0854946554599999e-13,contraction
2116,2116,5.86138164514e-05,17059.82389,13.796905028199999,-206145649.00999999,206145649.00999999,3062094.4515999998,14.934609701098944,1.06650485024e-13,contraction
2117,2117,5.8344510427400002e-05,17138.573075100001,13.796905049899999,-207973136.49200001,207973136.49200001,3089240.01254,14.943435667988807,1.04784416041e-13,contraction
2118,2118,5.8076441752099999e-05,17217.6857499,13.796905071499999,-209817133.632,209817133.632,3116630.8085099999,14.952263107239665,1.02950694602e-13,contraction
2119,2119,5.7809604740599999e-05,17297.163592199999,13.796905092799999,-211677791.31099999,211677791.31099999,3144269.0806900002,14.961092014330204,1.01148766244e-13,contraction
2120,2120,5.7543993733699997e-05,17377.008287500001,13.796905113999999,-213555261.79699999,213555261.79699999,3172157.09088,14.969922384747665,9.9378085884500003e-14,contraction
2121,2121,5.7279603098600003e-05,17457.2215292,13.796905134999999,-215449698.75999999,215449698.75999999,3200297.1216699998,14.978754213981487,9.7638117657900004e-14,contraction
2122,2122,5.7016427228100002e-05,17537.805018399999,13.796905155799999,-217361257.28,217361257.28,3228691.4766600002,14.987587497532212,9.5928334767100005e-14,contraction
2123,2123,5.6754460540899998e-05,17618.7604641,13.796905176399999,-219290093.86500001,219290093.86500001,3257342.4806300001,14.996422230904049,9.4248219330599994e-14,contraction
2124,2124,5.6493697481200003e-05,17700.089583199999,13.796905196899999,-221236366.46399999,221236366.46399999,3286252.4797200002,15.005258409600307,9.2597262234099994e-14,contraction
2125,2125,5.6234132519000002e-05,17781.794100399999,13.796905217200001,-223200234.477,223200234.477,3315423.8416800001,15.014096029139662,9.0974962985099994e-14,contraction
2126,2126,5.5975760149499998e-05,17863.875748499999,13.796905237200001,-225181858.76899999,225181858.76899999,3344858.95603,15.022935085044111,8.9380829568200003e-14,contraction
2127,2127,5.5718574893199998e-05,17946.336268300001,13.796905257100001,-227181401.68599999,227181401.68599999,3374560.2342400001,15.031775572832933,8.7814378304800002e-14,contraction
2128,2128,5.5462571295799999e-05,18029.1774086,13.7969052769,-229199027.06799999,229199027.06799999,3404530.1099899998,15.040617488039937,8.6275133713299994e-14,contraction
2129,2129,5.5207743928099998e-05,18112.4009262,13.7969052964,-231234900.26100001,231234900.26100001,3434771.0393400001,15.049460826203056,8.4762628372599999e-14,contraction
2130,2130,5.4954087385800001e-05,18196.008586100001,13.7969053158,-233289188.13100001,233289188.13100001,3465285.5009300001,15.0583055828626,8.3276402787799998e-14,contraction
2131,2131,5.4701596289400001e-05,18280.0021614,13.796905335,-235362059.081,235362059.081,3496075.9962300002,15.067151753573354,8.1816005257599996e-14,contraction
2132,2132,5.4450265284199998e-05,18364.383433499999,13.7969053541,-237453683.06299999,237453683.06299999,3527145.0496800002,15.075999333884324,8.0380991744299994e-14,contraction
2133,2133,5.42000890402e-05,18449.1541918,13.796905373,-239564231.58899999,239564231.58899999,3558495.20897,15.084848319358326,7.89709257458e-14,contraction
2134,2134,5.3951062251500001e-05,18534.316234099999,13.796905391699999,-241693877.75400001,241693877.75400001,3590129.0452200002,15.093698705562161,7.7585378169500005e-14,contraction
2135,2135,5.3703179637000002e-05,18619.8713666,13.796905410200001,-243842796.24200001,243842796.24200001,3622049.1532100001,15.102550488070577,7.6223927208700002e-14,contraction
2136,2136,5.3456435939699999e-05,18705.8214037,13.796905428600001,-246011163.34400001,246011163.34400001,3654258.1515899999,15.111403662463973,7.4886158220800004e-14,contraction
2137,2137,5.3210825926699998e-05,18792.168168,13.7969054468,-248199156.97499999,248199156.97499999,3686758.6830799999,15.120258224322999,7.3571663607300005e-14,contraction
2138,2138,5.2966344389199999e-05,18878.913490999999,13.7969054649,-250406956.68599999,250406956.68599999,3719553.41475,15.129114169244389,7.2280042695799995e-14,contraction
2139,2139,5.2722986142300002e-05,18966.059212100001,13.7969054828,-252634743.678,252634743.678,3752645.0381800001,15.137971492823434,7.1010901624699999e-14,contraction
2140,2140,5.2480746025000001e-05,19053.6071796,13.796905500599999,-254882700.82300001,254882700.82300001,3786036.2697299998,15.146830190665899,6.9763853228699995e-14,contraction
2141,2141,5.2239618899899997e-05,19141.5592502,13.796905518100001,-257151012.67199999,257151012.67199999,3819729.8507599998,15.155690258385667,6.8538516926600001e-14,contraction
2142,2142,5.1999599653400002e-05,19229.917289100002,13.796905535600001,-259439865.477,259439865.477,3853728.5478300001,15.164551691596779,6.7334518611400002e-14,contraction
2143,2143,5.17606831951e-05,19318.683170200002,13.7969055529,-261749447.20100001,261749447.20100001,3888035.1529799998,15.173414485925914,6.61514905416e-14,contraction
2144,2144,5.1522864458200002e-05,19407.8587759,13.79690557,-264079947.53999999,264079947.53999999,3922652.4839300001,15.182278637003279,6.4989071234400002e-14,contraction
2145,2145,5.1286138399099998e-05,19497.4459976,13.796905586999999,-266431557.93200001,266431557.93200001,3957583.3843299998,15.191144140466063,6.3846905361200005e-14,contraction
2146,2146,5.1050499997500001e-05,19587.446735099998,13.796905603800001,-268804471.579,268804471.579,3992830.72401,15.200010991961166,6.2724643643699998e-14,contraction
2147,2147,5.0815944256100001e-05,19677.8628971,13.7969056205,-271198883.46100003,271198883.46100003,4028397.3991899998,15.20887918713731,6.1621942753099995e-14,contraction
2148,2148,5.0582466200300001e-05,19768.696401099998,13.796905637,-273614990.35100001,273614990.35100001,4064286.3327600001,15.217748721654225,6.0538465209799999e-14,contraction
2149,2149,5.0350060878799998e-05,19859.949173600002,13.7969056534,-276052990.83399999,276052990.83399999,4100500.4745,15.226619591176192,5.9473879285599997e-14,contraction
2150,2150,5.0118723362699997e-05,19951.623149700001,13.796905669599999,-278513085.32200003,278513085.32200003,4137042.8013399998,15.235491791375042,5.8427858906600002e-14,contraction
2151,2151,4.9888448746000002e-05,20043.720273700001,13.796905685700001,-280995476.07200003,280995476.07200003,4173916.3176099998,15.244365317930049,5.7400083558800002e-14,contraction
2152,2152,4.9659232145000001e-05,20136.242498600001,13.7969057017,-283500367.20200002,283500367.20200002,4211124.05528,15.253240166524904,5.6390238194199999e-14,contraction
2153,2153,4.9431068698700003e-05,20229.191786799998,13.7969057175,-286027964.70899999,286027964.70899999,4248669.0742499996,15.262116332856081,5.53980131393e-14,contraction
2154,2154,4.92039535681e-05,20322.5701094,13.796905733199999,-288578476.486,288578476.486,4286554.4625599999,15.270993812621539,5.4423104004700001e-14,contraction
2155,2155,4.89778819368e-05,20416.379446700001,13.7969057487,-291152112.33999997,291152112.33999997,4324783.3366799997,15.279872601527973,5.3465211595900002e-14,contraction
2156,2156,4.8752849010300001e-05,20510.621788299999,13.7969057641,-293749084.00700003,293749084.00700003,4363358.8417800004,15.288752695292558,5.2524041826399998e-14,contraction
2157,2157,4.8528850016199998e-05,20605.299132700002,13.796905779299999,-296369605.17500001,296369605.17500001,4402284.1519499999,15.297634089632673,5.15993056315e-14,contraction
2158,2158,4.8305880203999997e-05,20700.413487900001,13.796905794500001,-299013891.49800003,299013891.49800003,4441562.4705400001,15.306516780282667,5.0690718883699997e-14,contraction
2159,2159,4.8083934845000002e-05,20795.966871000001,13.7969058095,-301682160.61299998,301682160.61299998,4481197.0303400001,15.315400762973457,4.9798002309800003e-14,contraction
2160,2160,4.7863009232300002e-05,20891.961308499998,13.7969058243,-304374632.16399997,304374632.16399997,4521191.09394,15.324286033452484,4.8920881408800003e-14,contraction
2161,2161,4.7643098680500001e-05,20988.398836199998,13.796905839100001,-307091527.81400001,307091527.81400001,4561547.9539299998,15.333172587466985,4.8059086372100003e-14,contraction
2162,2162,4.7424198526e-05,21085.281499299999,13.7969058537,-309833071.26899999,309833071.26899999,4602270.9332499998,15.342060420780186,4.7212352003800001e-14,contraction
2163,2163,4.7206304126400003e-05,21182.6113525,13.7969058681,-312599488.29100001,312599488.29100001,4643363.3853900004,15.350949529153798,4.6380417643300002e-14,contraction
2164,2164,4.69894108605e-05,21280.390459800001,13.796905882500001,-315391006.72600001,315391006.72600001,4684828.6947499998,15.359839908365027,4.5563027088799997e-14,contraction
2165,2165,4.6773514128700002e-05,21378.620895,13.7969058967,-318207856.51099998,318207856.51099998,4726670.2768599996,15.36873155419252,4.4759928522100002e-14,contraction
2166,2166,4.65586093523e-05,21477.304741299999,13.7969059108,-321050269.70499998,321050269.70499998,4768891.57871,15.377624462425574,4.3970874434300002e-14,contraction
2167,2167,4.6344691973599997e-05,21576.444091500001,13.796905924700001,-323918480.50199997,323918480.50199997,4811496.0790200001,15.386518628859836,4.3195621553800002e-14,contraction
2168,2168,4.6131757455999997e-05,21676.041048200001,13.7969059386,-326812725.25199997,326812725.25199997,4854487.2885400001,15.395414049298848,4.24339307741e-14,contraction
