sample_index,branch_local_index,branch,time_relative_to_bounce_Gyr,distance_to_bounce_Gyr,scale_factor,ln_scale_factor,redshift_equivalent,H_signed_km_s_Mpc,H_magnitude_km_s_Mpc,E_classical_of_a,E_lqc_of_a,E2_lqc_of_a,rho_total_relative_to_rho_crit0,rho_over_rho_c,rho_c_relative_to_rho_crit0,lqc_correction_factor,rho_m_relative_to_rho_crit0,rho_r_relative_to_rho_crit0,rho_lambda_relative_to_rho_crit0,fraction_matter_at_a,fraction_radiation_at_a,fraction_lambda_at_a,Omega_m_planck,Omega_r_effective,Omega_Lambda_planck,Omega_Lambda_dynamic,effective_ricci_over_6H0sq,scale_factor_margin_component,density_to_bounce_margin_component,curvature_margin_component,boundary_margin_candidate,distance_from_bounce_log_a
2402,402,expansion,0.1385660503774811,0.1385660503774811,0.040401000000000006,-3.2089007418461226,23.751862577658965,4675.8971009605066,4675.8971009605066,69.455933888861921,69.455933888861921,4824.126752373958,4824.126752373958,1.943142758662323e-119,2.4826414481738492e+122,1,4788.85009864313,34.592542592626828,0.68411113820097691,0.99268745297509686,0.0071707366676474248,0.00014181035725570955,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2395.7932715979659,0.040401000000000006,1,0.00041722413520181909,0.00041722413520181909,69.570266577968908
2403,403,expansion,0.13960901492369857,0.13960901492369857,0.040602250000000006,-3.2039317951907984,23.629176954479121,4641.0976970409956,4641.0976970409956,68.939022364545252,68.939022364545252,4752.5888045792699,4752.5888045792699,1.9143275031016341e-119,2.4826414481738492e+122,1,4717.9929170507467,33.911776390322608,0.68411113820097691,0.99272062260147798,0.0071354324526556002,0.00014394494586651683,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2360.3646808017738,0.040602250000000006,1,0.00042348393203732584,0.00042348393203732584,69.575235524624233
2404,404,expansion,0.14065718576757918,0.14065718576757918,0.040804000000000007,-3.1989751631618644,23.507401235173017,4606.6430392513012,4606.6430392513012,68.427231710915862,68.427231710915862,4682.2860396193701,4682.2860396193701,1.8860097752188535e-119,2.4826414481738492e+122,1,4648.3558835000313,33.246044981137459,0.68411113820097691,0.99275350633595705,0.0071003874389186355,0.0001461062251242962,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2325.5461640264184,0.040804000000000007,1,0.00042982168824424186,0.00042982168824424186,69.580192156653155
2405,405,expansion,0.14171057580640348,0.14171057580640348,0.041006250000000008,-3.194030784871086,23.386526444139609,4572.5288672660417,4572.5288672660417,67.920498644956226,67.920498644956226,4613.1941361795007,4613.1941361795007,1.8581797784665269e-119,2.4826414481738492e+122,1,4579.9150447106922,32.59498033060747,0.68411113820097691,0.99278610644026155,0.0070655990986760392,0.00014829446106240303,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2291.3257446317475,0.041006250000000008,1,0.00043623817528631637,0.00043623817528631637,69.585136534943942
2406,406,expansion,0.1427691979370512,0.1427691979370512,0.041209000000000003,-3.1890985998806993,23.266543716178504,4538.7509838203277,4538.7509838203277,67.418760820351565,67.418760820351565,4545.2893105517715,4545.2893105517715,1.8308279328435201e-119,2.4826414481738492e+122,1,4512.6469751235682,31.95822429000215,0.68411113820097691,0.99281842514349417,0.0070310649348132711,0.00015050992169251593,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2257.6917098381864,0.041209000000000003,1,0.00044273417024744843,0.00044273417024744843,69.590068719934322
2407,407,expansion,0.14383306505599641,0.14383306505599641,0.041412249999999998,-3.1841785481989748,23.147444294864442,4505.3052536228897,4505.3052536228897,66.921956811345297,66.921956811345297,4478.5483034595654,4478.5483034595654,1.8039448695879306e-119,2.4826414481738492e+122,1,4446.5287640140132,31.335428307351393,0.68411113820097691,0.99285046464256776,0.0069967824804179441,0.00015275287701430358,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2224.6326042834089,0.041412249999999998,1,0.00044931045585664927,0.00044931045585664927,69.594988771616045
2408,408,expansion,0.14490219005930285,0.14490219005930285,0.041615999999999993,-3.1792705702758415,23.029219530949639,4472.1876022905653,4472.1876022905653,66.430026096911945,66.430026096911945,4412.9483672364022,4412.9483672364022,1.7775214260127753e-119,2.4826414481738492e+122,1,4381.5380029505995,30.726253147601355,0.68411113820097691,0.9928822271026313,0.0069627492983435008,0.00015502359902511159,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2192.1372237517025,0.041615999999999993,1,0.0004559678205130021,0.0004559678205130021,69.599896749539184
2409,409,expansion,0.14597658584261872,0.14597658584261872,0.041820249999999996,-3.1743746069985614,22.911860880793398,4439.3940153036856,4439.3940153036856,65.942909045240413,65.942909045240413,4348.4672533488501,4348.4672533488501,1.7515486404802603e-119,2.4826414481738492e+122,1,4317.6527735890604,30.130368621589131,0.68411113820097691,0.99291371465749023,0.0069289629807801987,0.00015732236172967103,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2160.1946090709307,0.041820249999999996,1,0.00046270705831062892,0.00046270705831062892,69.604792712816462
2410,410,expansion,0.14705626530117186,0.14705626530117186,0.042024999999999993,-3.1694905996874581,22.795359904818564,4406.9205369819056,4406.9205369819056,65.460546898520889,65.460546898520889,4285.0832002534526,4285.0832002534526,1.7260177475105884e-119,2.4826414481738492e+122,1,4254.8516357917142,29.547453323537802,0.68411113820097691,0.992944929410017,0.0068954211488332692,0.00015964944114982724,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2128.7940401722581,0.042024999999999993,1,0.00046952896906365645,0.00046952896906365645,69.609676720127567
2411,411,expansion,0.14814124132976478,0.14814124132976478,0.042230249999999997,-3.1646184900916956,22.679708265994165,4374.7632694800013,4374.7632694800013,64.982881758028398,64.982881758028398,4222.7749215778995,4222.7749215778995,1.7009201730213745e-119,2.4826414481738492e+122,1,4193.1136160629148,28.977194376783967,0.68411113820097691,0.99297587343255767,0.0068621214521081388,0.00016200511533429044,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2097.9250303078579,0.042230249999999997,1,0.00047643435833119103,0.00047643435833119103,69.614548829723333
2412,412,expansion,0.14923152682276952,0.14923152682276952,0.042435999999999995,-3.159758220385112,22.564897728343862,4342.9183718032373,4342.9183718032373,64.509856569497074,64.509856569497074,4161.5215946170847,4161.5215946170847,1.6762475296938932e-119,2.4826414481738492e+122,1,4132.4181962914236,28.419287187460611,0.68411113820097691,0.99300654876732919,0.0068290615683025344,0.00016438966436840616,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2067.5773204221141,0.042435999999999995,1,0.00048342403744228418,0.00048342403744228418,69.619409099429916
2413,413,expansion,0.15032713467412262,0.15032713467412262,0.042642249999999993,-3.1549097331620994,22.450920155479604,4311.3820588418394,4311.3820588418394,64.041415108778153,64.041415108778153,4101.3028491348396,4101.3028491348396,1.6519916124624542e-119,2.4826414481738492e+122,1,4072.7453027907709,27.873435205867644,0.68411113820097691,0.99303695742681064,0.0067962392028053913,0.00016680337038394729,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2037.7408736717862,0.042642249999999993,1,0.00049049882352090839,0.00049049882352090839,69.624257586652931
2414,414,expansion,0.15142807777731984,0.15142807777731984,0.042848999999999998,-3.150072971433536,22.337767509160074,4280.1506004241874,4280.1506004241874,63.577501967776058,63.577501967776058,4042.0987564625684,4042.0987564625684,1.6281443941233664e-119,2.4826414481738492e+122,1,4014.0752956290949,27.339349695272496,0.68411113820097691,0.99306710139412868,0.0067636520883023778,0.00016924651756892621,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,2008.40587009095,0.042848999999999998,1,0.00049765953951091913,0.00049765953951091913,69.629094348381486
2415,415,expansion,0.15253436902541104,0.15253436902541104,0.043056249999999997,-3.1452478786227682,22.225431847873423,4249.22032038829,4249.22032038829,63.118062540656076,63.118062540656076,3983.8898188861717,3983.8898188861717,1.6046980210600254e-119,2.4826414481738492e+122,1,3956.3889582400784,26.816749507892339,0.68411113820097691,0.9930969826234346,0.0067312979843879945,0.00017171939217742796,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1979.5627013964413,0.043056249999999997,1,0.00050490701420102834,0.00050490701420102834,69.633919441192262
2416,416,expansion,0.15364602131099481,0.15364602131099481,0.043263999999999997,-3.1404343985616383,22.113905325443788,4218.5875956711725,4218.5875956711725,62.663043010318091,62.663043010318091,3926.6569593129752,3926.6569593129752,1.5816448090807865e-119,2.4826414481738492e+122,1,3899.6674873069564,26.305360867817843,0.68411113820097691,0.99312660304027656,0.006699174677184009,0.00017422228253946378,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1951.2019659298785,0.043263999999999997,1,0.00051224208224976201,0.00051224208224976201,69.638732921253393
2417,417,expansion,0.15476304752621323,0.15476304752621323,0.043472249999999997,-3.1356324754865619,22.003180189661222,4188.2488554157735,4188.2488554157735,62.212390335130372,62.212390335130372,3870.3815112106226,3870.3815112106226,1.5589772393663813e-119,2.4826414481738492e+122,1,3843.8924829117736,25.804917160647925,0.68411113820097691,0.99315596454196486,0.0066672799789642351,0.00017675547907084559,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1923.3144637322894,0.043472249999999997,1,0.0005196655842104194,0.0005196655842104194,69.643534844328457
2418,418,expansion,0.15588546056274646,0.15588546056274646,0.043680999999999998,-3.1308420540346522,21.893248780934503,4158.2005800949719,4158.2005800949719,61.766052235917876,61.766052235917876,3815.0452088101356,3815.0452088101356,1.5366879545237431e-119,2.4826414481738492e+122,1,3789.0459389423227,25.31515872961219,0.68411113820097691,0.99318506899793157,0.00663561172778544,0.00017931927428308051,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1895.8911917475625,0.043680999999999998,1,0.00052717836655602945,0.00052717836655602945,69.648325265780372
2419,419,expansion,0.15701327331180731,0.15701327331180731,0.043890249999999999,-3.1260630792398891,21.784103530966444,4128.4393006523887,4128.4393006523887,61.32397718319968,61.32397718319968,3760.6301775655952,3760.6301775655952,1.5147697547431964e-119,2.4826414481738492e+122,1,3735.1102337494281,24.835832677966263,0.68411113820097691,0.99321391825008243,0.006604167787124306,0.0001819139627932862,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1868.9233391511152,0.043890249999999999,1,0.00053478128170429044,0.00053478128170429044,69.653104240575132
2420,420,expansion,0.15814649866413572,0.15814649866413572,0.044099999999999993,-3.1212954965293367,21.67573696145125,4098.9615976595933,4098.9615976595933,60.886114384670059,60.886114384670059,3707.1189248631258,3707.1189248631258,1.4932155940560657e-119,2.4826414481738492e+122,1,3682.0681210474722,24.366692677452662,0.68411113820097691,0.99324251411314557,0.0065729460455203302,0.00018453984133412599,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1842.402282800138,0.044099999999999993,1,0.00054247518804251163,0.00054247518804251163,69.657871823285689
2421,421,expansion,0.15928514950999323,0.15928514950999323,0.044310249999999995,-3.1165392517194022,21.568141682793488,4069.7641004893476,4069.7641004893476,60.452413772917879,60.452413772917879,3654.4943309720711,3654.4943309720711,1.4720185766898393e-119,2.4826414481738492e+122,1,3629.9027210512431,23.907498782627037,0.68411113820097691,0.99327085837501172,0.0065419444162245566,0.00018719720876376566,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1816.3195828020234,0.044310249999999995,1,0.00055026094995254274,0.00055026094995254274,69.662628068095628
2422,422,expansion,0.16042923873915743,0.16042923873915743,0.044520999999999998,-3.1117942910121412,21.461310392848318,4040.8434865045888,4040.8434865045888,60.022825993379683,60.022825993379683,3602.7396402315362,3602.7396402315362,1.451171953518135e-119,2.4826414481738492e+122,1,3578.5975118424781,23.458017250857086,0.68411113820097691,0.99329895279707014,0.0065111608368540108,0.0001898863660758487,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1790.6669781976407,0.044520999999999998,1,0.00055813943783568961,0.00055813943783568961,69.667373028802885
2423,423,expansion,0.16157877924091626,0.16157877924091626,0.044732249999999994,-3.1070605609916089,21.355235875682535,4012.1964802627645,4012.1964802627645,59.597302392520881,59.597302392520881,3551.8384524655748,3551.8384524655748,1.4306691186027658e-119,2.4826414481738492e+122,1,3528.1363209595661,23.01802036780763,0.68411113820097691,0.99332679911453869,0.0064805932690517615,0.00019260761640949308,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1765.4363827561847,0.044732249999999994,1,0.0005661115281376237,0.0005661115281376237,69.672106758823418
2424,424,expansion,0.16273378390406235,0.16273378390406235,0.044943999999999998,-3.1023380086202494,21.249911000356001,3983.8198527352206,3983.8198527352206,59.175795006240484,59.175795006240484,3501.7747146205961,3501.7747146205961,1.4105036058253149e-119,2.4826414481738492e+122,1,3478.5033172041631,22.587286278232334,0.68411113820097691,0.99335439903678824,0.0064502396981524776,0.00019536126505930801,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1740.6198808784829,0.044943999999999998,1,0.00057417810337327701,0.00057417810337327701,69.67682931119478
2425,425,expansion,0.16389426561688716,0.16389426561688716,0.045156249999999995,-3.097626581235331,21.145328719723185,3955.7104205413293,3955.7104205413293,58.758256548494842,58.758256548494842,3452.5327126187367,3452.5327126187367,1.3906690856056996e-119,2.4826414481738492e+122,1,3429.6830026586367,22.165598821898829,0.68411113820097691,0.99338175424766118,0.0064200981328533984,0.00019814761948543002,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1716.2097236057207,0.045156249999999995,1,0.00058234005215172227,0.00058234005215172227,69.681540738579699
2426,426,expansion,0.16506023726717528,0.16506023726717528,0.045369,-3.092926226545424,21.041482069254336,3927.8650451970125,3927.8650451970125,58.344640400135177,58.344640400135177,3404.0970634210862,3404.0970634210862,1.3711593617052636e-119,2.4826414481738492e+122,1,3381.6602049084058,21.752747374479618,0.68411113820097691,0.99340886640578585,0.0063901666048906099,0.00020096698932358043,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1692.1983247306043,0.045369,1,0.00059059826920104276,0.00059059826920104276,69.686241093269601
2427,427,expansion,0.1662317117421985,0.1662317117421985,0.045582249999999998,-3.0882368926269157,20.938364165875974,3900.2806323774039,3900.2806323774039,57.934900597955128,57.934900597955128,3356.4527072949418,3356.4527072949418,1.3519683681120526e-119,2.4826414481738492e+122,1,3334.4200694634933,21.348526693247624,0.68411113820097691,0.99343573714488442,0.0063604431687205249,0.00020381968639514097,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1668.5782570081474,0.045582249999999998,1,0.0005989536553931776,0.0005989536553931776,69.690930427188107
2428,428,expansion,0.16740870192870985,0.16740870192870985,0.045795999999999996,-3.0835585279205713,20.835968206830291,3872.9541311932953,3872.9541311932953,57.528991823943088,57.528991823943088,3309.5849002793102,3309.5849002793102,1.3330901660059424e-119,2.4826414481738492e+122,1,3287.9480523736893,20.952736767420188,0.68411113820097691,0.99346236807407629,0.0063309259012064916,0.00020670602471725135,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1645.3422484632456,0.045795999999999996,1,0.00060740711776876015,0.00060740711776876015,69.695608791894458
2429,429,expansion,0.16859122071293767,0.16859122071293767,0.046010249999999996,-3.0788910812281309,20.734287468553205,3845.8825334811299,3845.8825334811299,57.126869394735699,57.126869394735699,3263.4792068431907,3263.4792068431907,1.3145189408014196e-119,2.4826414481738492e+122,1,3242.2299130319884,20.565182673001281,0.68411113820097691,0.99348876077817672,0.0063016129013104003,0.00020962632051292499,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1622.4831787923968,0.046010249999999996,1,0.00061595956956193095,0.00061595956956193095,69.700276238586895
