"gCode","GlassNo","Nd","NdMethod","Colorant","ColorantMW","ColorantWtPct","Thickness","ThickMethod","Density","DensMethod"
28416,372408,1.50899994373322,"Priven-2000","CuO",0,0.589999973773956,2,"Default",2.25399994850159,"Priven-2000"
28416,372409,1.50899994373322,"Priven-2000","CuO",0,0.589999973773956,2,"Default",2.25399994850159,"Priven-2000"
28416,372410,1.50899994373322,"Priven-2000","CuO",0,0.589999973773956,2,"Default",2.25399994850159,"Priven-2000"
28416,372411,1.50899994373322,"Priven-2000","CuO",0,0.589999973773956,2,"Default",2.25399994850159,"Priven-2000"
28416,372412,1.50899994373322,"Priven-2000","CuO",0,0.589999973773956,2,"Default",2.25399994850159,"Priven-2000"
28416,372413,1.50899994373322,"Priven-2000","CuO",0,0.589999973773956,2,"Default",2.25399994850159,"Priven-2000"
28416,372414,1.50899994373322,"Priven-2000","CuO",0,0.589999973773956,2,"Default",2.25399994850159,"Priven-2000"
28439,372221,2.41700005531311,"Rough","Cu2O",0,4.46999979019165,2,"Default",4.11999988555908,"Rough"
28439,372222,2.39800000190735,"Rough","Cu2O",0,6.92000007629395,2,"Default",4.15000009536743,"Rough"
28439,372223,2.37899994850159,"Rough","Cu2O",0,9.52999973297119,2,"Default",4.17999982833862,"Rough"
28439,372224,2.35800004005432,"Rough","Cu2O",0,12.3100004196167,2,"Default",4.19999980926514,"Rough"
28439,372225,2.33699989318848,"Rough","Cu2O",0,15.289999961853,2,"Default",4.23000001907349,"Rough"
28439,372226,2.46399998664856,"Rough","PbO",0,6.80000019073486,2,"Default",4.26999998092651,"Rough"
28439,372227,2.47000002861023,"Rough","PbO",0,10.3900003433228,2,"Default",4.38000011444092,"Rough"
28439,372228,2.43899989128113,"Rough","Sb2S3",0,95.7799987792969,2,"Default",4.17999982833862,"Rough"
28439,372229,2.42400002479553,"Rough","Sb2S3",0,90.9800033569336,2,"Default",4.30999994277954,"Rough"
28439,372230,2.40700006484985,"Rough","Sb2S3",0,85.4700012207031,2,"Default",4.46999979019165,"Rough"
28439,372231,2.38700008392334,"Rough","Sb2S3",0,79.0899963378906,2,"Default",4.65000009536743,"Rough"
28439,372232,2.39299988746643,"Rough","ZnO",0,5.65000009536743,2,"Default",4.19000005722046,"Rough"
28439,372233,2.43400001525879,"Rough","ZnO",0,1.27999997138977,2,"Default",4.15999984741211,"Rough"
28439,372234,2.41400003433228,"Rough","ZnO",0,2.75999999046326,2,"Default",4.26999998092651,"Rough"
28439,372235,2.42899990081787,"Rough","Sb2S3",0,95.879997253418,2,"Default",4.19999980926514,"Rough"
28439,372236,2.40599989891052,"Rough","Sb2S3",0,91.6699981689453,2,"Default",4.34000015258789,"Rough"
28439,372237,2.45499992370605,"Rough","Bi2O3",0,13.2299995422363,2,"Default",4.53000020980835,"Rough"
28439,372238,2.45799994468689,"Rough","Bi2O3",0,25.5400009155273,2,"Default",5.01999998092651,"Rough"
28439,372239,2.44300007820129,"Rough","V2O5",0,2.74000000953674,2,"Default",4.19000005722046,"Rough"
28439,372240,2.43499994277954,"Rough","V2O5",0,5.61999988555908,2,"Default",4.30000019073486,"Rough"
28439,372241,2.06200003623962,"Rough","ZnO",0,2.96000003814697,2,"Default",6.21000003814697,"Rough"
28439,372242,2.15300011634827,"Rough","ZnO",0,2.85999989509583,2,"Default",5.76000022888184,"Rough"
28439,372243,2.19799995422363,"Rough","ZnO",0,2.80999994277954,2,"Default",5.51999998092651,"Rough"
28439,372244,2.33400011062622,"Rough","ZnO",0,2.6800000667572,2,"Default",4.71999979019165,"Rough"
28439,372245,2.05399990081787,"Rough","ZnO",0,6.40000009536743,2,"Default",6.09000015258789,"Rough"
28439,372246,2.1029999256134,"Rough","ZnO",0,6.28000020980835,2,"Default",5.8600001335144,"Rough"
28439,372247,2.24799990653992,"Rough","ZnO",0,5.94999980926514,2,"Default",5.09000015258789,"Rough"
28439,372248,2.34400010108948,"Rough","ZnO",0,5.75,2,"Default",4.51000022888184,"Rough"
28439,372249,2.33400011062622,"Rough","ZnO",0,0.639999985694885,2,"Default",4.84000015258789,"Rough"
28439,372250,2.40000009536743,"Rough","ZnO",0,0.629999995231628,2,"Default",4.40999984741211,"Rough"
28439,372251,2.07200002670288,"Rough","ZnO",0,1.46000003814697,2,"Default",6.28000020980835,"Rough"
28439,372252,2.11800003051758,"Rough","ZnO",0,1.42999994754791,2,"Default",6.05999994277954,"Rough"
28439,372253,2.20799994468689,"Rough","ZnO",0,1.38999998569489,2,"Default",5.57999992370605,"Rough"
28439,372254,2.29900002479553,"Rough","ZnO",0,1.3400000333786,2,"Default",5.05000019073486,"Rough"
28439,372255,2.38899993896484,"Rough","ZnO",0,1.29999995231628,2,"Default",4.46999979019165,"Rough"
28439,372256,2.3659999370575,"Rough","ZnO",0,2.79999995231628,2,"Default",4.59999990463257,"Rough"
28439,372257,2.10700011253357,"Rough","V2O5",0,6.36999988555908,2,"Default",5.98000001907349,"Rough"
28439,372258,2.14800000190735,"Rough","V2O5",0,6.26999998092651,2,"Default",5.80000019073486,"Rough"
28439,372259,2.23000001907349,"Rough","V2O5",0,6.07000017166138,2,"Default",5.42000007629395,"Rough"
28439,372260,2.27099990844727,"Rough","V2O5",0,5.96999979019165,2,"Default",5.21999979019165,"Rough"
28439,372261,2.31200003623962,"Rough","V2O5",0,5.88000011444092,2,"Default",5,"Rough"
28439,372262,2.3529999256134,"Rough","V2O5",0,5.78999996185303,2,"Default",4.78000020980835,"Rough"
28439,372263,2.39400005340576,"Rough","V2O5",0,5.69999980926514,2,"Default",4.55000019073486,"Rough"
28440,372264,2.11800003051758,"Rough","ZnO",0,1.42999994754791,2,"Default",6.05999994277954,"Rough"
28440,372265,2.16300010681152,"Rough","ZnO",0,1.4099999666214,2,"Default",5.82000017166138,"Rough"
28440,372266,2.20799994468689,"Rough","ZnO",0,1.38999998569489,2,"Default",5.57999992370605,"Rough"
28440,372267,2.29900002479553,"Rough","ZnO",0,1.3400000333786,2,"Default",5.05000019073486,"Rough"
28446,364767,1.53999996185303,"Priven-2000","CeO2",0,0.0189999993890524,2,"Default",2.60800004005432,"Priven-2000"
28446,364768,1.53900003433228,"Priven-2000","CeO2",0,0.0240000002086163,2,"Default",2.60700011253357,"Priven-2000"
28446,364769,1.53900003433228,"Priven-2000","CeO2",0,0.0579999983310699,2,"Default",2.60700011253357,"Priven-2000"
28446,364770,1.53900003433228,"Priven-2000","CeO2",0,0.0829999968409538,2,"Default",2.60800004005432,"Priven-2000"
28446,364771,1.53900003433228,"Priven-2000","CeO2",0,0.00100000004749745,2,"Default",2.60700011253357,"Priven-2000"
28446,364772,1.53900003433228,"Priven-2000","CeO2",0,0.00100000004749745,2,"Default",2.60700011253357,"Priven-2000"
28446,364773,1.53900003433228,"Priven-2000","CeO2",0,0.00100000004749745,2,"Default",2.60599994659424,"Priven-2000"
28450,364826,1.54799997806549,"Priven-2000","ZnO",0,1.10000002384186,2,"Default",2.92700004577637,"Priven-2000"
28450,364827,1.55900001525879,"Priven-2000","Er2O3",0,0.0320000015199184,2,"Default",2.59299993515015,"Priven-2000"
28450,364828,1.57099997997284,"Priven-2000","Er2O3",0,0.0379999987781048,2,"Default",2.61999988555908,"Priven-2000"
28450,364829,1.55499994754791,"Priven-2000","Er2O3",0,0.0309999994933605,2,"Default",2.5699999332428,"Priven-2000"
28450,364830,1.56400001049042,"Priven-2000","Er2O3",0,0.0350000001490116,2,"Default",2.62400007247925,"Priven-2000"
28450,364831,1.55799996852875,"Priven-2000","Er2O3",0,0.0329999998211861,2,"Default",2.58500003814697,"Priven-2000"
28450,364832,1.55900001525879,"Priven-2000","Er2O3",0,0.0329999998211861,2,"Default",2.59800004959106,"Priven-2000"
28451,364833,2.00999999046326,"Priven-2000","TeO2",0,88.1500015258789,2,"Default",4.94099998474121,"Priven-2000"
28451,364834,2.00999999046326,"Priven-2000","TeO2",0,88.1500015258789,2,"Default",4.94099998474121,"Priven-2000"
28451,364835,2.00999999046326,"Priven-2000","TeO2",0,87.9800033569336,2,"Default",4.94199991226196,"Priven-2000"
28451,364836,2.00999999046326,"Priven-2000","TeO2",0,87.9800033569336,2,"Default",4.94199991226196,"Priven-2000"
28451,364837,2.05699992179871,"Priven-2000","TeO2",0,86.0699996948242,2,"Default",5.00799989700317,"Priven-2000"
28451,364838,2.05699992179871,"Priven-2000","TeO2",0,86.0699996948242,2,"Default",5.00799989700317,"Priven-2000"
28451,364839,2.06100010871887,"Priven-2000","Bi2O3",0,1.54999995231628,2,"Default",5.04199981689453,"Priven-2000"
28451,364840,2.06100010871887,"Priven-2000","Bi2O3",0,1.54999995231628,2,"Default",5.04199981689453,"Priven-2000"
28451,364841,1.98699998855591,"Priven-2000","Y2O3",0,7.78999996185303,2,"Default",4.8899998664856,"Priven-2000"
28451,364842,1.98699998855591,"Priven-2000","Y2O3",0,7.78999996185303,2,"Default",4.8899998664856,"Priven-2000"
28451,364843,1.98699998855591,"Priven-2000","Y2O3",0,7.78000020980835,2,"Default",4.8899998664856,"Priven-2000"
28451,364844,1.98699998855591,"Priven-2000","Y2O3",0,7.78000020980835,2,"Default",4.8899998664856,"Priven-2000"
28451,364845,1.98800003528595,"Priven-2000","Ta2O5",0,1.5,2,"Default",4.91099977493286,"Priven-2000"
28451,364846,1.98800003528595,"Priven-2000","Ta2O5",0,1.5,2,"Default",4.91099977493286,"Priven-2000"
28451,364847,1.99100005626678,"Priven-2000","Nb2O5",0,1.26999998092651,2,"Default",4.88899993896484,"Priven-2000"
28451,364848,1.99100005626678,"Priven-2000","Nb2O5",0,1.26999998092651,2,"Default",4.88899993896484,"Priven-2000"
28452,364849,2.63899993896484,"Rough","Sb",0,17.75,2,"Default",4.69999980926514,"Rough"
28503,380620,1.46899998188019,"Rough","LaF3",0,5.5,2,"Default",4.71000003814697,"Rough"
28503,380621,1.55599999427795,"Rough","ThF4",0,11.0299997329712,2,"Default",5.78999996185303,"Rough"
28503,380622,1.57200002670288,"Rough","YF3",0,4.38000011444092,2,"Default",5.86999988555908,"Rough"
28503,380623,1.53100001811981,"Rough","ZnF2",0,14.3599996566772,2,"Default",5.26999998092651,"Rough"
28563,366165,1.52100002765656,"Priven-2000","ZnO",0,7,2,"Default",2.51999998092651,"Priven-2000"
28563,366166,1.51400005817413,"Priven-2000","Nd2O3",0,4,2,"Default",2.49399995803833,"Priven-2000"
28563,366167,1.5110000371933,"Priven-2000","Nd2O3",0,4,2,"Default",2.47499990463257,"Priven-2000"
28563,366168,1.51699995994568,"Priven-2000","Nd2O3",0,4,2,"Default",2.51200008392334,"Priven-2000"
28563,366169,1.52699995040894,"Priven-2000","Nd2O3",0,8,2,"Default",2.56299996376038,"Priven-2000"
28563,366170,1.52199995517731,"Priven-2000","Nd2O3",0,8.17000007629395,2,"Default",2.53099989891052,"Priven-2000"
28563,366171,1.52300000190735,"Priven-2000","Nd2O3",0,10,2,"Default",2.52600002288818,"Priven-2000"
28563,366172,1.52900004386902,"Priven-2000","Nd2O3",0,10,2,"Default",2.61199998855591,"Priven-2000"
28563,366173,1.52799999713898,"Priven-2000","Nd2O3",0,10,2,"Default",2.59699988365173,"Priven-2000"
28563,366174,1.52300000190735,"Priven-2000","Nd2O3",0,8,2,"Default",2.55999994277954,"Priven-2000"
28563,366175,1.53400003910065,"Priven-2000","Nd2O3",0,10,2,"Default",2.60800004005432,"Priven-2000"
28563,366176,1.53400003910065,"Priven-2000","Nd2O3",0,10,2,"Default",2.60999989509583,"Priven-2000"
28563,366177,1.52400004863739,"Priven-2000","Nd2O3",0,9,2,"Default",2.56599998474121,"Priven-2000"
28563,366178,1.52799999713898,"Priven-2000","Nd2O3",0,9,2,"Default",2.59599995613098,"Priven-2000"
28621,380856,2.28999996185303,"Rough","La2S3",0,40.4799995422363,2,"Default",3.49000000953674,"Rough"
28621,380857,2.26799988746643,"Rough","LaF3",0,2.11999988555908,2,"Default",3.54999995231628,"Rough"
28621,380858,2.24600005149841,"Rough","LaF3",0,4.23000001907349,2,"Default",3.60999989509583,"Rough"
28622,380859,2.28999996185303,"Rough","La2S3",0,40.4799995422363,2,"Default",3.49000000953674,"Rough"
28622,380860,2.28999996185303,"Rough","La2S3",0,40.4799995422363,2,"Default",3.49000000953674,"Rough"
28622,380861,2.28999996185303,"Rough","La2S3",0,40.4799995422363,2,"Default",3.49000000953674,"Rough"
28628,372540,1.52900004386902,"Rough","LiCl",0,3.21000003814697,2,"Default",2.84999990463257,"Rough"
28628,372541,1.52699995040894,"Rough","LiCl",0,5.01000022888184,2,"Default",2.83999991416931,"Rough"
28628,372542,1.52499997615814,"Rough","LiCl",0,6.94999980926514,2,"Default",2.83999991416931,"Rough"
28628,372543,1.52300000190735,"Rough","LiCl",0,9.05000019073486,2,"Default",2.82999992370605,"Rough"
28628,372544,1.51999998092651,"Rough","LiCl",0,11.3500003814697,2,"Default",2.82999992370605,"Rough"
28628,372545,1.51800000667572,"Rough","LiCl",0,13.8500003814697,2,"Default",2.82999992370605,"Rough"
28628,372546,1.51499998569489,"Rough","LiCl",0,16.6000003814697,2,"Default",2.8199999332428,"Rough"
28628,372547,1.5110000371933,"Rough","LiCl",0,19.6399993896484,2,"Default",2.8199999332428,"Rough"
28628,372548,1.50800001621246,"Rough","LiCl",0,23,2,"Default",2.80999994277954,"Rough"
28628,372549,1.50399994850159,"Rough","LiCl",0,26.7399997711182,2,"Default",2.79999995231628,"Rough"
28628,372550,1.49899995326996,"Rough","LiCl",0,30.9400005340576,2,"Default",2.79999995231628,"Rough"
28664,372739,2.65100002288818,"Rough","Dy",0,0.100000001490116,2,"Default",4.57000017166138,"Rough"
28664,372740,2.63700008392334,"Rough","Dy",0,0.100000001490116,2,"Default",4.57000017166138,"Rough"
28664,372741,2.62199997901917,"Rough","Dy",0,0.100000001490116,2,"Default",4.55999994277954,"Rough"
28664,372742,2.60700011253357,"Rough","Dy",0,0.100000001490116,2,"Default",4.55000019073486,"Rough"
28664,372743,2.59299993515015,"Rough","Dy",0,0.100000001490116,2,"Default",4.53999996185303,"Rough"
28665,372744,2.07200002670288,"Priven-2000","Yb2O3",0,2.65000009536743,2,"Default",5.47399997711182,"Priven-2000"
28665,372745,2.04500007629395,"Rough","Yb2O3",0,2.64000010490417,2,"Default",5.8899998664856,"Rough"
28665,372746,2.03299999237061,"Rough","Yb2O3",0,2.63000011444092,2,"Default",5.86999988555908,"Rough"
28665,372747,2.0090000629425,"Rough","Yb2O3",0,2.60999989509583,2,"Default",5.84999990463257,"Rough"
28674,372784,1.66100001335144,"Priven-2000","B2O3",0,39.7099990844727,2,"Default",3.90599989891052,"Priven-2000"
28674,372785,1.61199998855591,"Rough","BaF2",0,13.5500001907349,2,"Default",3.39000010490417,"Rough"
28674,372786,1.61600005626678,"Rough","BaF2",0,16.7700004577637,2,"Default",3.44000005722046,"Rough"
28678,372812,1.52300000190735,"Priven-2000","Er2O3",0,2.88000011444092,2,"Default",2.52500009536743,"Priven-2000"
28678,372813,1.52400004863739,"Priven-2000","Er2O3",0,2.69000005722046,2,"Default",2.53200006484985,"Priven-2000"
28678,372814,1.52300000190735,"Priven-2000","Er2O3",0,2.50999999046326,2,"Default",2.53699994087219,"Priven-2000"
28678,372815,1.52100002765656,"Priven-2000","Er2O3",0,2.32999992370605,2,"Default",2.54500007629395,"Priven-2000"
28678,372816,1.52199995517731,"Priven-2000","Er2O3",0,2.17000007629395,2,"Default",2.54200005531311,"Priven-2000"
28678,372817,1.52699995040894,"Priven-2000","Er2O3",0,2.13000011444092,2,"Default",2.55900001525879,"Priven-2000"
28683,372851,2.13199996948242,"Priven-2000","Er2O3",0,0.0500000007450581,2,"Default",5.56599998474121,"Priven-2000"
28683,372852,2.13199996948242,"Priven-2000","Er2O3",0,0.129999995231628,2,"Default",5.56699991226196,"Priven-2000"
28683,372853,2.13199996948242,"Priven-2000","Er2O3",0,0.25,2,"Default",5.56799983978271,"Priven-2000"
28754,381233,2.43099999427795,"Rough","Se",0,49.8699989318848,2,"Default",3.71000003814697,"Rough"
28754,381234,2.43099999427795,"Rough","Se",0,49.8699989318848,2,"Default",3.71000003814697,"Rough"
28754,381235,2.43099999427795,"Rough","Se",0,49.8699989318848,2,"Default",3.71000003814697,"Rough"
28754,381236,2.43099999427795,"Rough","Se",0,49.8699989318848,2,"Default",3.71000003814697,"Rough"
28754,381237,2.43099999427795,"Rough","Se",0,49.8699989318848,2,"Default",3.71000003814697,"Rough"
28754,381238,2.43099999427795,"Rough","Se",0,49.8699989318848,2,"Default",3.71000003814697,"Rough"
28754,381239,2.43099999427795,"Rough","Se",0,49.8699989318848,2,"Default",3.71000003814697,"Rough"
28754,381240,2.43099999427795,"Rough","Se",0,49.8699989318848,2,"Default",3.71000003814697,"Rough"
28754,381241,2.43099999427795,"Rough","Se",0,49.8699989318848,2,"Default",3.71000003814697,"Rough"
28754,381242,2.43099999427795,"Rough","Se",0,49.8699989318848,2,"Default",3.71000003814697,"Rough"
28769,373138,1.57099997997284,"Priven-2000","B2O3",0,76.2699966430664,2,"Default",2.33400011062622,"Priven-2000"
28769,373139,1.57299995422363,"Priven-2000","V2O5",0,0.660000026226044,2,"Default",2.33800005912781,"Priven-2000"
28769,373140,1.57500004768372,"Priven-2000","V2O5",0,1.32000005245209,2,"Default",2.34100008010864,"Priven-2000"
28769,373141,1.57599997520447,"Priven-2000","V2O5",0,1.97000002861023,2,"Default",2.34299993515015,"Priven-2000"
28769,373142,1.57700002193451,"Priven-2000","V2O5",0,2.60999989509583,2,"Default",2.34500002861023,"Priven-2000"
28769,373143,1.45700001716614,"Rough","V2O5",0,3.25,2,"Default",2.34699988365173,"Priven-2000"
28769,373144,1.46000003814697,"Rough","V2O5",0,3.89000010490417,2,"Default",2.34899997711182,"Priven-2000"
28769,373145,1.4650000333786,"Rough","V2O5",0,4.82999992370605,2,"Default",2.3510000705719,"Priven-2000"
28826,381551,1.52499997615814,"Priven-2000","B2O3",0,89.2799987792969,2,"Default",2.06800007820129,"Priven-2000"
28826,381552,1.52499997615814,"Priven-2000","B2O3",0,83.3099975585938,2,"Default",2.21000003814697,"Priven-2000"
28826,381553,1.52900004386902,"Priven-2000","B2O3",0,77.8600006103516,2,"Default",2.32200002670288,"Priven-2000"
28826,381554,1.50899994373322,"Priven-2000","B2O3",0,92.1999969482422,2,"Default",2.02900004386902,"Priven-2000"
28826,381555,1.51699995994568,"Priven-2000","B2O3",0,91.0800018310547,2,"Default",2.0460000038147,"Priven-2000"
28826,381556,1.51800000667572,"Priven-2000","B2O3",0,87.870002746582,2,"Default",2.11800003051758,"Priven-2000"
28826,381557,1.51900005340576,"Priven-2000","B2O3",0,84.7399978637695,2,"Default",2.17600011825562,"Priven-2000"
28826,381558,1.51999998092651,"Priven-2000","B2O3",0,81.4700012207031,2,"Default",2.21900010108948,"Priven-2000"
28826,381559,1.52300000190735,"Priven-2000","B2O3",0,76.25,2,"Default",2.32800006866455,"Priven-2000"
28826,381560,1.49800002574921,"Priven-2000","B2O3",0,87.8099975585938,2,"Default",2.05299997329712,"Priven-2000"
28826,381561,1.50600004196167,"Priven-2000","B2O3",0,86.8000030517578,2,"Default",2.0699999332428,"Priven-2000"
28826,381562,1.50699996948242,"Priven-2000","B2O3",0,83.870002746582,2,"Default",2.13899993896484,"Priven-2000"
28826,381563,1.50800001621246,"Priven-2000","B2O3",0,81.0199966430664,2,"Default",2.1949999332428,"Priven-2000"
28826,381564,1.51499998569489,"Priven-2000","B2O3",0,85.9000015258789,2,"Default",2.13700008392334,"Priven-2000"
28826,381565,1.54100000858307,"Priven-2000","B2O3",0,82.870002746582,2,"Default",2.18899989128113,"Priven-2000"
28826,381566,1.54200005531311,"Priven-2000","B2O3",0,74.9199981689453,2,"Default",2.41100001335144,"Priven-2000"
28826,381567,1.54799997806549,"Priven-2000","B2O3",0,68.0899963378906,2,"Default",2.57500004768372,"Priven-2000"
28826,381568,1.51800000667572,"Priven-2000","B2O3",0,85.1500015258789,2,"Default",2.08299994468689,"Priven-2000"
28826,381569,1.51800000667572,"Priven-2000","B2O3",0,79.6999969482422,2,"Default",2.22000002861023,"Priven-2000"
28826,381570,1.52100002765656,"Priven-2000","B2O3",0,74.6999969482422,2,"Default",2.32699990272522,"Priven-2000"
28826,381571,1.49399995803833,"Priven-2000","B2O3",0,83.8099975585938,2,"Default",2.05999994277954,"Priven-2000"
28826,381572,1.50199997425079,"Priven-2000","B2O3",0,82.879997253418,2,"Default",2.07599997520447,"Priven-2000"
28826,381573,1.50199997425079,"Priven-2000","B2O3",0,80.2099990844727,2,"Default",2.14199995994568,"Priven-2000"
