dataset_id,dataset_name,interval_index,sample_index_left,sample_index_right,branch_left,branch_right,route_phase,crosses_turning_surface,time_left,time_right,time_mid,scale_factor_left,scale_factor_right,scale_factor_mid,signed_delta_ln_a,H_signed_left,H_signed_right,signed_H_flow,density_left,density_right,signed_density_flow,curvature_left,curvature_right,signed_curvature_flow,margin_left,margin_right,signed_margin_flow,margin_flow_direction,distance_to_surface_left,distance_to_surface_right,distance_to_surface_mid,signed_surface_approach,surface_relation,rho_over_rho_c_left,rho_over_rho_c_right,rho_over_rho_c_mid,x_bounce_distance_left,x_bounce_distance_right,x_bounce_distance_mid,is_exact_bounce_left,is_exact_bounce_right
B,Effective LQC bounce,3385,3385,3386,expansion,expansion,post_bounce_recession,no,9.86325675504e-30,1.11138958646e-29,1.04885763098e-29,1.1411946663e-16,1.21138648892e-16,1.17576689866e-16,0.0596898956444,4.96262656222e+31,4.40418558521e+31,-5.58440977006e+30,5.43390461834e+59,4.27976617255e+59,-0.238759582578,1.06329953107e+47,8.84893569478e+46,-0.18366474034,9.40468768003e-48,1.13007940671e-47,1.8961063871e-48,margin_stationary,1,1,1,0,surface_stationary,2.1887593242e-63,1.72387606583e-63,1.95631769502e-63,1,1,1,no,no
B,Effective LQC bounce,3386,3386,3387,expansion,expansion,post_bounce_recession,no,1.11138958646e-29,1.25231132432e-29,1.18185045539e-29,1.21138648892e-16,1.28589562226e-16,1.24808516655e-16,0.0596898956444,4.40418558521e+31,3.90858558987e+31,-4.95599995342e+30,4.27976617255e+59,3.37076186981e+59,-0.238759582578,8.84893569478e+46,7.43060830015e+46,-0.174689465118,1.13007940671e-47,1.34578483969e-47,2.15705432974e-48,margin_stationary,1,1,1,0,surface_stationary,1.72387606583e-63,1.35773205281e-63,1.54080405932e-63,1,1,1,no,no
B,Effective LQC bounce,3387,3387,3388,expansion,expansion,post_bounce_recession,no,1.25231132432e-29,1.41110162639e-29,1.33170647535e-29,1.28589562226e-16,1.36498761251e-16,1.3248515371e-16,0.0596898956444,3.90858558987e+31,3.46875512345e+31,-4.39830466418e+30,3.37076186981e+59,2.65482625099e+59,-0.238759582578,7.43060830015e+46,6.20852746327e+46,-0.179683981832,1.34578483969e-47,1.61068789003e-47,2.64903050341e-48,margin_stationary,1,1,1,0,surface_stationary,1.35773205281e-63,1.06935548544e-63,1.21354376912e-63,1,1,1,no,no
B,Effective LQC bounce,3388,3388,3389,expansion,expansion,post_bounce_recession,no,1.41110162639e-29,1.59002618705e-29,1.50056390672e-29,1.36498761251e-16,1.44894433892e-16,1.40633960118e-16,0.0596898956444,3.46875512345e+31,3.07841847897e+31,-3.90336644486e+30,2.65482625099e+59,2.09095234109e+59,-0.238759582578,6.20852746327e+46,5.19161348222e+46,-0.178879212603,1.61068789003e-47,1.92618345612e-47,3.15495566088e-48,margin_stationary,1,1,1,0,surface_stationary,1.06935548544e-63,8.42228885943e-64,9.55792185693e-64,1,1,1,no,no
B,Effective LQC bounce,3389,3389,3390,expansion,expansion,post_bounce_recession,no,1.59002618705e-29,1.79163798568e-29,1.69083208637e-29,1.44894433892e-16,1.53806501835e-16,1.49283977748e-16,0.0596898956444,3.07841847897e+31,2.73200615044e+31,-3.46412328527e+30,2.09095234109e+59,1.64684287384e+59,-0.238759582578,5.19161348222e+46,4.33972501563e+46,-0.179233546105,1.92618345612e-47,2.30429346652e-47,3.78110010399e-48,margin_stationary,1,1,1,0,surface_stationary,8.42228885943e-64,6.63343019205e-64,7.52785952574e-64,1,1,1,no,no
B,Effective LQC bounce,3390,3390,3391,expansion,expansion,post_bounce_recession,no,1.79163798568e-29,2.01881371382e-29,1.90522584975e-29,1.53806501835e-16,1.63266727171e-16,1.58466034759e-16,0.0596898956444,2.73200615044e+31,2.42457536461e+31,-3.07430785837e+30,1.64684287384e+59,1.29706038622e+59,-0.238759582578,4.33972501563e+46,3.62610116928e+46,-0.179652972638,2.30429346652e-47,2.75778295562e-47,4.53489489105e-48,margin_stationary,1,1,1,0,surface_stationary,6.63343019205e-64,5.22451756847e-64,5.92897388026e-64,1,1,1,no,no
B,Effective LQC bounce,3391,3391,3392,expansion,expansion,post_bounce_recession,no,2.01881371382e-29,2.27479482109e-29,2.14680426746e-29,1.63266727171e-16,1.73308825589e-16,1.68212855465e-16,0.0596898956444,2.42457536461e+31,2.15173955509e+31,-2.72835809517e+30,1.29706038622e+59,1.0215702252e+59,-0.238759582578,3.62610116928e+46,3.02844119796e+46,-0.180109981989,2.75778295562e-47,3.30202878191e-47,5.44245826293e-48,margin_stationary,1,1,1,0,surface_stationary,5.22451756847e-64,4.11485204984e-64,4.66968480916e-64,1,1,1,no,no
B,Effective LQC bounce,3392,3392,3393,expansion,expansion,post_bounce_recession,no,2.27479482109e-29,2.56323376577e-29,2.41901429343e-29,1.73308825589e-16,1.83968586543e-16,1.78559176967e-16,0.0596898956444,2.15173955509e+31,1.90960577284e+31,-2.4213378225e+30,1.0215702252e+59,8.04593013642e+58,-0.238759582578,3.02844119796e+46,2.53559472907e+46,-0.177619814368,3.30202878191e-47,3.9438479207e-47,6.41819138789e-48,margin_stationary,1,1,1,0,surface_stationary,4.11485204984e-64,3.24087481192e-64,3.67786343088e-64,1,1,1,no,no
B,Effective LQC bounce,3393,3393,3394,expansion,expansion,post_bounce_recession,no,2.56323376577e-29,2.88824612975e-29,2.72573994776e-29,1.83968586543e-16,1.95284000798e-16,1.89541872949e-16,0.0596898956444,1.90960577284e+31,1.6947191397e+31,-2.14886633138e+30,8.04593013642e+58,6.33700847607e+58,-0.238759582578,2.53559472907e+46,2.1230309429e+46,-0.177583458959,3.9438479207e-47,4.71024693891e-47,7.66399018204e-48,margin_stationary,1,1,1,0,surface_stationary,3.24087481192e-64,2.55252665693e-64,2.89670073443e-64,1,1,1,no,no
B,Effective LQC bounce,3394,3394,3395,expansion,expansion,post_bounce_recession,no,2.88824612975e-29,3.25446934159e-29,3.07135773567e-29,1.95284000798e-16,2.07295395829e-16,2.012000851e-16,0.0596898956444,1.6947191397e+31,1.5040135526e+31,-1.90705587104e+30,6.33700847607e+58,4.99105457602e+58,-0.238759582578,2.1230309429e+46,1.77290924328e+46,-0.180222920137,4.71024693891e-47,5.64044664885e-47,9.30199709948e-48,margin_stationary,1,1,1,0,surface_stationary,2.55252665693e-64,2.01038074978e-64,2.28145370336e-64,1,1,1,no,no
B,Effective LQC bounce,3395,3395,3396,expansion,expansion,post_bounce_recession,no,3.25446934159e-29,3.6671288455e-29,3.46079909355e-29,2.07295395829e-16,2.20045579548e-16,2.13575362607e-16,0.0596898956444,1.5040135526e+31,1.33476793494e+31,-1.6924561766e+30,4.99105457602e+58,3.93097561332e+58,-0.238759582578,1.77290924328e+46,1.48188451844e+46,-0.179307236501,5.64044664885e-47,6.74816416229e-47,1.10771751343e-47,margin_stationary,1,1,1,0,surface_stationary,2.01038074978e-64,1.58338434904e-64,1.79688254941e-64,1,1,1,no,no
B,Effective LQC bounce,3396,3396,3397,expansion,expansion,post_bounce_recession,no,3.6671288455e-29,4.13211266048e-29,3.89962075299e-29,2.20045579548e-16,2.33579992864e-16,2.26711810236e-16,0.0596898956444,1.33476793494e+31,1.18456741102e+31,-1.50200523919e+30,3.93097561332e+58,3.09605295577e+58,-0.238759582578,1.48188451844e+46,1.23992143304e+46,-0.178266583903,6.74816416229e-47,8.0650271328e-47,1.31686297052e-47,margin_stationary,1,1,1,0,surface_stationary,1.58338434904e-64,1.24708018472e-64,1.41523226688e-64,1,1,1,no,no
B,Effective LQC bounce,3397,3397,3398,expansion,expansion,post_bounce_recession,no,4.13211266048e-29,4.65605539327e-29,4.39408402688e-29,2.33579992864e-16,2.47946871637e-16,2.4065624552e-16,0.0596898956444,1.18456741102e+31,1.05126884945e+31,-1.33298561567e+30,3.09605295577e+58,2.43846435284e+58,-0.238759582578,1.23992143304e+46,1.03531209584e+46,-0.180345094018,8.0650271328e-47,9.65892317898e-47,1.59389604617e-47,margin_stationary,1,1,1,0,surface_stationary,1.24708018472e-64,9.82205607915e-65,1.11464289632e-64,1,1,1,no,no
B,Effective LQC bounce,3398,3398,3399,expansion,expansion,post_bounce_recession,no,4.65605539327e-29,5.24643290405e-29,4.95124414866e-29,2.47946871637e-16,2.63197418583e-16,2.55458365611e-16,0.0596898956444,1.05126884945e+31,9.32970283958e+30,-1.18298565492e+30,2.43846435284e+58,1.92054479849e+58,-0.238759582578,1.03531209584e+46,8.65826432333e+45,-0.178773738204,9.65892317898e-47,1.15496589461e-46,1.89073576717e-47,margin_stationary,1,1,1,0,surface_stationary,9.82205607915e-65,7.73589275206e-65,8.7789744156e-65,1,1,1,no,no
B,Effective LQC bounce,3399,3399,3400,expansion,expansion,post_bounce_recession,no,5.24643290405e-29,5.91166897552e-29,5.57905093978e-29,2.63197418583e-16,2.79385985762e-16,2.71170924402e-16,0.0596898956444,9.32970283958e+30,8.27983775229e+30,-1.04986508728e+30,1.92054479849e+58,1.51262917529e+58,-0.238759582578,8.65826432333e+45,7.23659181692e+45,-0.179363925885,1.15496589461e-46,1.38186597406e-46,2.2690007945e-47,margin_stationary,1,1,1,0,surface_stationary,7.73589275206e-65,6.09282172584e-65,6.91435723895e-65,1,1,1,no,no
B,Effective LQC bounce,3400,3400,3401,expansion,expansion,post_bounce_recession,no,5.91166897552e-29,6.66125550736e-29,6.28646224144e-29,2.79385985762e-16,2.96570268282e-16,2.87849920534e-16,0.0596898956444,8.27983775229e+30,7.3481132661e+30,-9.3172448619e+29,1.51262917529e+58,1.19135311175e+58,-0.238759582578,7.23659181692e+45,6.0546523214e+45,-0.17832339677,1.38186597406e-46,1.65162249939e-46,2.69756525324e-47,margin_stationary,1,1,1,0,surface_stationary,6.09282172584e-65,4.79873206269e-65,5.44577689426e-65,1,1,1,no,no
B,Effective LQC bounce,3401,3401,3402,expansion,expansion,post_bounce_recession,no,6.66125550736e-29,7.50588795112e-29,7.08357172924e-29,2.96570268282e-16,3.14811509922e-16,3.05554796977e-16,0.0596898956444,7.3481132661e+30,6.52123509987e+30,-8.26878166233e+29,1.19135311175e+58,9.38314730447e+57,-0.238759582578,6.0546523214e+45,5.05669397377e+45,-0.180114050379,1.65162249939e-46,1.9775766641e-46,3.25954164708e-47,margin_stationary,1,1,1,0,surface_stationary,4.79873206269e-65,3.77950159149e-65,4.28911682709e-65,1,1,1,no,no
B,Effective LQC bounce,3402,3402,3403,expansion,expansion,post_bounce_recession,no,7.50588795112e-29,8.45761791791e-29,7.98175293452e-29,3.14811509922e-16,3.34174721402e-16,3.24348652875e-16,0.0596898956444,6.52123509987e+30,5.78740496883e+30,-7.33830131039e+29,9.38314730447e+57,7.39020635183e+57,-0.238759582578,5.05669397377e+45,4.23156640142e+45,-0.17814067272,1.9775766641e-46,2.36319108608e-46,3.85614421985e-47,margin_stationary,1,1,1,0,surface_stationary,3.77950159149e-65,2.97675137796e-65,3.37812648472e-65,1,1,1,no,no
B,Effective LQC bounce,3403,3403,3404,expansion,expansion,post_bounce_recession,no,8.45761791791e-29,9.53002513641e-29,8.99382152716e-29,3.34174721402e-16,3.54728912077e-16,3.44298468435e-16,0.0596898956444,5.78740496883e+30,5.13615224115e+30,-6.51252727683e+29,7.39020635183e+57,5.82055766051e+57,-0.238759582578,4.23156640142e+45,3.53745570712e+45,-0.179164490241,2.36319108608e-46,2.82689051905e-46,4.63699432966e-47,margin_stationary,1,1,1,0,surface_stationary,2.97675137796e-65,2.34450192749e-65,2.66062665272e-65,1,1,1,no,no
B,Effective LQC bounce,3404,3404,3405,expansion,expansion,post_bounce_recession,no,9.53002513641e-29,1.07384112149e-28,1.01342181756e-28,3.54728912077e-16,3.76547335884e-16,3.65475343633e-16,0.0596898956444,5.13615224115e+30,4.55818453803e+30,-5.77967703117e+29,5.82055766051e+57,4.58429573768e+57,-0.238759582578,3.53745570712e+45,2.95624253538e+45,-0.17948869371,2.82689051905e-46,3.38267238913e-46,5.55781870082e-47,margin_stationary,1,1,1,0,surface_stationary,2.34450192749e-65,1.84653959638e-65,2.09552076194e-65,1,1,1,no,no
B,Effective LQC bounce,3405,3405,3406,expansion,expansion,post_bounce_recession,no,1.07384112149e-28,1.21000179715e-28,1.14192145932e-28,3.76547335884e-16,3.9970775241e-16,3.87954751617e-16,0.0596898956444,4.55818453803e+30,4.04525514573e+30,-5.12929392303e+29,4.58429573768e+57,3.61061063841e+57,-0.238759582578,2.95624253538e+45,2.47259512389e+45,-0.178650791695,3.38267238913e-46,4.04433378655e-46,6.61661397423e-47,margin_stationary,1,1,1,0,surface_stationary,1.84653959638e-65,1.4543423663e-65,1.65044098134e-65,1,1,1,no,no
B,Effective LQC bounce,3406,3406,3407,expansion,expansion,post_bounce_recession,no,1.21000179715e-28,1.36342734489e-28,1.28671457102e-28,3.9970775241e-16,4.24292704028e-16,4.11816807684e-16,0.0596898956444,4.04525514573e+30,3.59004534755e+30,-4.55209798177e+29,3.61061063841e+57,2.84373215171e+57,-0.238759582578,2.47259512389e+45,2.06700032059e+45,-0.179169820732,4.04433378655e-46,4.83792861588e-46,7.93594829323e-47,margin_stationary,1,1,1,0,surface_stationary,1.4543423663e-65,1.1454461754e-65,1.29989427085e-65,1,1,1,no,no
B,Effective LQC bounce,3407,3407,3408,expansion,expansion,post_bounce_recession,no,1.36342734489e-28,1.53630691226e-28,1.44986712858e-28,4.24292704028e-16,4.50389810069e-16,4.37146554808e-16,0.0596898956444,3.59004534755e+30,3.186059997e+30,-4.03985350548e+29,2.84373215171e+57,2.23973542443e+57,-0.238759582578,2.06700032059e+45,1.72830775289e+45,-0.178955683539,4.83792861588e-46,5.78600656237e-46,9.48077946498e-47,margin_stationary,1,1,1,0,surface_stationary,1.1454461754e-65,9.02158233957e-66,1.02380220468e-65,1,1,1,no,no
B,Effective LQC bounce,3408,3408,3409,expansion,expansion,post_bounce_recession,no,1.53630691226e-28,1.73110722584e-28,1.63370706905e-28,4.50389810069e-16,4.78092079097e-16,4.6403426673e-16,0.0596898956444,3.186059997e+30,2.82753484198e+30,-3.58525155019e+29,2.23973542443e+57,1.76402505716e+57,-0.238759582578,1.72830775289e+45,1.4439732516e+45,-0.17974423578,5.78600656237e-46,6.92533603991e-46,1.13932947753e-46,margin_stationary,1,1,1,0,surface_stationary,9.02158233957e-66,7.10543626207e-66,8.06350930082e-66,1,1,1,no,no
B,Effective LQC bounce,3409,3409,3410,expansion,expansion,post_bounce_recession,no,1.73110722584e-28,1.9506077877e-28,1.84085750677e-28,4.78092079097e-16,5.0749824038e-16,4.92575769685e-16,0.0596898956444,2.82753484198e+30,2.50935427774e+30,-3.18180564239e+29,1.76402505716e+57,1.38935356754e+57,-0.238759582578,1.4439732516e+45,1.20772473216e+45,-0.178660313664,6.92533603991e-46,8.28003247241e-46,1.3546964325e-46,margin_stationary,1,1,1,0,surface_stationary,7.10543626207e-66,5.59627153796e-66,6.35085390002e-66,1,1,1,no,no
B,Effective LQC bounce,3410,3410,3411,expansion,expansion,post_bounce_recession,no,1.9506077877e-28,2.19794053461e-28,2.07427416115e-28,5.0749824038e-16,5.3871309576e-16,5.22872783923e-16,0.0596898956444,2.50935427774e+30,2.22697835504e+30,-2.82375922699e+29,1.38935356754e+57,1.09426072368e+57,-0.238759582578,1.20772473216e+45,1.01015406766e+45,-0.178635341354,8.28003247241e-46,9.89948001013e-46,1.61944753772e-46,margin_stationary,1,1,1,0,surface_stationary,5.59627153796e-66,4.40764704256e-66,5.00195929026e-66,1,1,1,no,no
B,Effective LQC bounce,3411,3411,3412,expansion,expansion,post_bounce_recession,no,2.19794053461e-28,2.476634526e-28,2.33728753031e-28,5.3871309576e-16,5.7184789316e-16,5.55033286234e-16,0.0596898956444,2.22697835504e+30,1.97637800203e+30,-2.50600353012e+29,1.09426072368e+57,8.61844356513e+56,-0.238759582578,1.01015406766e+45,8.44292275251e+44,-0.179359408105,9.89948001013e-46,1.18442395994e-45,1.94475958928e-46,margin_stationary,1,1,1,0,surface_stationary,4.40764704256e-66,3.47148138184e-66,3.9395642122e-66,1,1,1,no,no
B,Effective LQC bounce,3412,3412,3413,expansion,expansion,post_bounce_recession,no,2.476634526e-28,2.79066629819e-28,2.63365041209e-28,5.7184789316e-16,6.07020723062e-16,5.8917189477e-16,0.0596898956444,1.97637800203e+30,1.75397753556e+30,-2.22400466477e+29,8.61844356513e+56,6.78792246474e+56,-0.238759582578,8.44292275251e+44,7.05783740619e+44,-0.179189858174,1.18442395994e-45,1.41686460377e-45,2.32440643829e-46,margin_stationary,1,1,1,0,surface_stationary,3.47148138184e-66,2.73415336304e-66,3.10281737244e-66,1,1,1,no,no
B,Effective LQC bounce,3413,3413,3414,expansion,expansion,post_bounce_recession,no,2.79066629819e-28,3.14451660352e-28,2.96759145086e-28,6.07020723062e-16,6.44356939379e-16,6.25410277539e-16,0.0596898956444,1.75397753556e+30,1.55660364165e+30,-1.97373893909e+29,6.78792246474e+56,5.34619633337e+56,-0.238759582578,7.05783740619e+44,5.90272849474e+44,-0.178723987431,1.41686460377e-45,1.69413179158e-45,2.7726718781e-46,margin_stationary,1,1,1,0,surface_stationary,2.73415336304e-66,2.15343070877e-66,2.4437920359e-66,1,1,1,no,no
B,Effective LQC bounce,3414,3414,3415,expansion,expansion,post_bounce_recession,no,3.14451660352e-28,3.54323434379e-28,3.34387547366e-28,6.44356939379e-16,6.83989606205e-16,6.63877586021e-16,0.0596898956444,1.55660364165e+30,1.38144009719e+30,-1.75163544456e+29,5.34619633337e+56,4.21068675776e+56,-0.238759582578,5.90272849474e+44,4.93403987517e+44,-0.179256600958,1.69413179158e-45,2.02673676196e-45,3.32604970381e-46,margin_stationary,1,1,1,0,surface_stationary,2.15343070877e-66,1.69605109947e-66,1.92474090412e-66,1,1,1,no,no
B,Effective LQC bounce,3415,3415,3416,expansion,expansion,post_bounce_recession,no,3.54323434379e-28,3.99250861038e-28,3.76787147709e-28,6.83989606205e-16,7.26059972052e-16,7.04710915457e-16,0.0596898956444,1.38144009719e+30,1.22598758673e+30,-1.55452510455e+29,4.21068675776e+56,3.31635463167e+56,-0.238759582578,4.93403987517e+44,4.12476673887e+44,-0.179148629753,2.02673676196e-45,2.42437951843e-45,3.97642756465e-46,margin_stationary,1,1,1,0,surface_stationary,1.69605109947e-66,1.33581699206e-66,1.51593404577e-66,1,1,1,no,no
B,Effective LQC bounce,3416,3416,3417,expansion,expansion,post_bounce_recession,no,3.99250861038e-28,4.49874985883e-28,4.24562923461e-28,7.26059972052e-16,7.70717973246e-16,7.4805579345e-16,0.0596898956444,1.22598758673e+30,1.08802804109e+30,-1.37959545646e+29,3.31635463167e+56,2.61197488099e+56,-0.238759582578,4.12476673887e+44,3.4496465229e+44,-0.178737701372,2.42437951843e-45,2.89884773226e-45,4.74468213833e-46,margin_stationary,1,1,1,0,surface_stationary,1.33581699206e-66,1.05209509126e-66,1.19395604166e-66,1,1,1,no,no
B,Effective LQC bounce,3417,3417,3418,expansion,expansion,post_bounce_recession,no,4.49874985883e-28,5.06918137628e-28,4.78396561755e-28,7.70717973246e-16,8.18122768297e-16,7.94066698614e-16,0.0596898956444,1.08802804109e+30,9.65592988873e+29,-1.22435052216e+29,2.61197488099e+56,2.05720242153e+56,-0.238759582578,3.4496465229e+44,2.88254554148e+44,-0.179597996327,2.89884773226e-45,3.46915594432e-45,5.70308212058e-46,margin_stationary,1,1,1,0,surface_stationary,1.05209509126e-66,8.28634526762e-67,9.40364809012e-67,1,1,1,no,no
B,Effective LQC bounce,3418,3418,3419,expansion,expansion,post_bounce_recession,no,5.06918137628e-28,5.71194234663e-28,5.39056186145e-28,8.18122768297e-16,8.68443305126e-16,8.42907611128e-16,0.0596898956444,9.65592988873e+29,8.56935469446e+29,-1.08657519427e+29,2.05720242153e+56,1.62026129499e+56,-0.238759582578,2.88254554148e+44,2.41039695173e+44,-0.178882328135,3.46915594432e-45,4.14869426084e-45,6.79538316523e-46,margin_stationary,1,1,1,0,surface_stationary,8.28634526762e-67,6.52636044636e-67,7.40635285699e-67,1,1,1,no,no
B,Effective LQC bounce,3419,3419,3420,expansion,expansion,post_bounce_recession,no,5.71194234663e-28,6.43620398433e-28,6.07407316548e-28,8.68443305126e-16,9.21858923188e-16,8.94752597154e-16,0.0596898956444,8.56935469446e+29,7.60505106454e+29,-9.64303629918e+28,1.62026129499e+56,1.27612462272e+56,-0.238759582578,2.41039695173e+44,2.01534273503e+44,-0.17900217144,4.14869426084e-45,4.96193517171e-45,8.13240910867e-46,margin_stationary,1,1,1,0,surface_stationary,6.52636044636e-67,5.14018898564e-67,5.833274716e-67,1,1,1,no,no
B,Effective LQC bounce,3420,3420,3421,expansion,expansion,post_bounce_recession,no,6.43620398433e-28,7.25230039345e-28,6.84425218889e-28,9.21858923188e-16,9.78559992628e-16,9.49786429193e-16,0.0596898956444,7.60505106454e+29,6.74925986336e+29,-8.55791201173e+28,1.27612462272e+56,1.00508112966e+56,-0.238759582578,2.01534273503e+44,1.68475160992e+44,-0.179171132334,4.96193517171e-45,5.93559308157e-45,9.73657909857e-46,margin_stationary,1,1,1,0,surface_stationary,5.14018898564e-67,4.0484345027e-67,4.59431174417e-67,1,1,1,no,no
B,Effective LQC bounce,3421,3421,3422,expansion,expansion,post_bounce_recession,no,7.25230039345e-28,8.17187601961e-28,7.71208820653e-28,9.78559992628e-16,1.03874859275e-15,1.00820524461e-15,0.0596898956444,6.74925986336e+29,5.98977026146e+29,-7.59489601908e+28,1.00508112966e+56,7.91606132518e+55,-0.238759582578,1.68475160992e+44,1.40882344423e+44,-0.178863221089,5.93559308157e-45,7.09812151476e-45,1.1625284332e-45,margin_stationary,1,1,1,0,surface_stationary,4.0484345027e-67,3.18856407195e-67,3.61849928732e-67,1,1,1,no,no
B,Effective LQC bounce,3422,3422,3423,expansion,expansion,post_bounce_recession,no,8.17187601961e-28,9.20805179832e-28,8.68996390897e-28,1.03874859275e-15,1.1026392322e-15,1.07021724465e-15,0.0596898956444,5.98977026146e+29,5.31574550563e+29,-6.74024755824e+28,7.91606132518e+55,6.23472325314e+55,-0.238759582578,1.40882344423e+44,1.1777581058e+44,-0.179142198321,7.09812151476e-45,8.49070785484e-45,1.39258634008e-45,margin_stationary,1,1,1,0,surface_stationary,3.18856407195e-67,2.51132649772e-67,2.84994528484e-67,1,1,1,no,no
B,Effective LQC bounce,3423,3423,3424,expansion,expansion,post_bounce_recession,no,9.20805179832e-28,1.03756123707e-27,9.7918320845e-28,1.1026392322e-15,1.17045961349e-15,1.13604343647e-15,0.0596898956444,5.31574550563e+29,4.71756829515e+29,-5.98177210487e+28,6.23472325314e+55,4.91049430348e+55,-0.238759582578,1.1777581058e+44,9.84586611744e+43,-0.179146130428,8.49070785484e-45,1.01565467992e-44,1.66583894431e-45,margin_stationary,1,1,1,0,surface_stationary,2.51132649772e-67,1.9779313308e-67,2.24462891426e-67,1,1,1,no,no
