ladder_id,source_id,source_name,object_name,alias_names,supernova_type,classification_source,ra_deg,dec_deg,redshift,host_galaxy,band,stage_index,phase_name,time_mjd,time_since_discovery_days,time_since_peak_days,brightness_value,brightness_unit,brightness_error,detection_flag,quality_flag,slope_local,curvature_local,transition_marker,boundary_role,support_regime_proxy,struc_perc_role,unns_interpretation,raw_reference
B_SN1987A_B,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,B,1,rise,46850.45,0.4499999999970896,-73.30000000000291,4.89,mag,,detection,usable,,,rise_onset,boundary_response_rise,shock_cooling,observable_ladder_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47201.94,351.9400000000023,272.15000000000146,5.43,mag,,detection,usable,0.0,0.010050251256255627,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47202.94,352.9400000000023,273.15000000000146,5.44,mag,,detection,usable,0.010000000000000675,0.0007799877430452112,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47203.87,353.8700000000026,274.08000000000175,5.45,mag,,detection,usable,0.010752688172039417,0.01836900068434493,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47204.91,354.9100000000035,275.1200000000026,5.48,mag,,detection,usable,0.028846153846129867,-0.047679593134133356,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47205.08,355.08000000000175,275.2900000000009,5.48,mag,,detection,usable,0.0,0.0,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47205.09,355.0899999999965,275.29999999999563,5.48,mag,,detection,usable,0.0,0.004122521334042777,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47208.9,358.90000000000146,279.1100000000006,5.51,mag,,detection,usable,0.007874015748021103,0.001893901955303879,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47211.11,361.1100000000006,281.3199999999997,5.54,mag,,detection,usable,0.013574660633489638,-0.012229423994128396,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47211.12,361.1200000000026,281.33000000000175,5.54,mag,,detection,usable,0.0,0.0,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47211.77,361.7699999999968,281.9799999999959,5.54,mag,,detection,usable,0.0,0.012121212121254624,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47212.77,362.7699999999968,282.9799999999959,5.55,mag,,detection,usable,0.009999999999999787,0.010000000000000675,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47213.77,363.7699999999968,283.9799999999959,5.57,mag,,detection,usable,0.020000000000000462,-0.01013917451817697,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47214.8,364.8000000000029,285.01000000000204,5.58,mag,,detection,usable,0.009708737864019854,0.00015888874488467267,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47216.81,366.8099999999977,287.0199999999968,5.6,mag,,detection,usable,0.009950248756244626,-0.0011964716295995218,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47218.06,368.0599999999977,288.2699999999968,5.61,mag,,detection,usable,0.00800000000000054,-0.012698412698393023,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47218.07,368.0699999999997,288.27999999999884,5.61,mag,,detection,usable,0.0,0.0,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47218.82,368.8199999999997,289.02999999999884,5.61,mag,,detection,usable,0.0,1.2987012989145552,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47218.84,368.8399999999965,289.04999999999563,5.62,mag,,detection,usable,0.5000000000800249,-5.000000000691109,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47219.04,369.0400000000009,289.25,5.61,mag,,detection,usable,-0.04999999999890754,0.12820512820251836,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47219.82,369.8199999999997,290.02999999999884,5.62,mag,,detection,usable,0.012820512820531682,0.012033040813317325,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47221.03,371.02999999999884,291.23999999999796,5.65,mag,,detection,usable,0.024793388429770163,-3.3193334229843123,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47221.04,371.0400000000009,291.25,5.63,mag,,detection,usable,-1.9999999995925926,199.9999999185139,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47221.05,371.0500000000029,291.26000000000204,5.63,mag,,detection,usable,0.0,0.025680534155233338,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47222.81,372.8099999999977,293.0199999999968,5.67,mag,,detection,usable,0.022727272727340396,-0.009222661396641135,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47223.81,373.8099999999977,294.0199999999968,5.68,mag,,detection,usable,0.009999999999999787,0.0010859728506788383,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47227.06,377.0599999999977,297.2699999999968,5.72,mag,,detection,usable,0.012307692307692318,-1.2345445962570174,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47227.07,377.0699999999997,297.27999999999884,5.7,mag,,detection,usable,-1.9999999995925037,1.4924149238490048,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47229.77,379.7699999999968,299.9799999999959,5.76,mag,,detection,usable,0.02222222222224603,-0.011223344556692388,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47231.03,381.02999999999884,301.23999999999796,5.76,mag,,detection,usable,0.0,0.0,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47231.04,381.0400000000009,301.25,5.76,mag,,detection,usable,0.0,-5999.999997555275,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47231.05,381.0500000000029,301.26000000000204,5.16,mag,,detection,usable,-59.999999987776356,68.98522166090746,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47232.79,382.7900000000009,303.0,5.79,mag,,detection,usable,0.36206896551766526,-0.1914444181715333,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47234.78,384.77999999999884,304.98999999999796,5.8,mag,,detection,usable,0.005025125628145741,0.0035703734610531682,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47235.75,385.75,305.9599999999991,5.81,mag,,detection,usable,0.010309278350502871,-0.016627868307290013,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_R,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,R,6,tail_decay,47236.02,386.0199999999968,306.2299999999959,5.81,mag,,detection,usable,0.0,0.0,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
