shot_id,train,val,test,fold_1_train,fold_1_val,fold_2_train,fold_2_val,fold_3_train,fold_3_val,fold_4_train,fold_4_val,fold_5_train,fold_5_val,train_ip_negative,val_ip_negative,test_ip_negative
21276,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
17978,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
14314,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
11921,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
12654,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
19952,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
24344,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
16362,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
25911,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
29303,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
28810,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
29380,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
24894,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
17964,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
16696,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
20438,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
19402,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
12177,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
12924,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
14037,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
17919,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
22922,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
14236,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
26168,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
25363,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27277,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
12313,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
28201,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
18477,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
26292,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
24075,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
15873,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
20429,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
17016,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
22576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15362,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
21484,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
25216,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
18764,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
18035,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
26982,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
23871,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
22638,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
28909,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
20620,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
22403,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15858,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
22134,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
27407,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
16334,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
20119,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
28259,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
30417,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
16568,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
18304,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
20394,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
24754,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
17606,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
16372,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
18668,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
21619,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
15557,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
28788,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20772,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
29974,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
12622,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
23484,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
21590,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
19847,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
23990,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
17750,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
