shot_id,campaign,train,val,test
22063,M7,True,False,False
22064,M7,True,False,False
22065,M7,True,False,False
22066,M7,True,False,False
22070,M7,True,False,False
22071,M7,True,False,False
22072,M7,True,False,False
22073,M7,True,False,False
22075,M7,True,False,False
22077,M7,True,False,False
22078,M7,True,False,False
22080,M7,True,False,False
22081,M7,True,False,False
22082,M7,True,False,False
22083,M7,False,True,False
22084,M7,True,False,False
22085,M7,True,False,False
22086,M7,True,False,False
22088,M7,False,True,False
22089,M7,False,True,False
22091,M7,True,False,False
22092,M7,False,True,False
22093,M7,True,False,False
22094,M7,True,False,False
22095,M7,True,False,False
22098,M7,True,False,False
22099,M7,True,False,False
22100,M7,True,False,False
22101,M7,True,False,False
22102,M7,False,True,False
22105,M7,True,False,False
22107,M7,False,True,False
22110,M7,False,True,False
22111,M7,True,False,False
22112,M7,True,False,False
22113,M7,True,False,False
22114,M7,True,False,False
22115,M7,True,False,False
22116,M7,True,False,False
22117,M7,True,False,False
22118,M7,True,False,False
22119,M7,True,False,False
22120,M7,False,True,False
22121,M7,False,True,False
22122,M7,True,False,False
22123,M7,True,False,False
22124,M7,True,False,False
22125,M7,True,False,False
22126,M7,True,False,False
22127,M7,True,False,False
22128,M7,True,False,False
22129,M7,True,False,False
22131,M7,True,False,False
22132,M7,False,True,False
22133,M7,True,False,False
22134,M7,True,False,False
22135,M7,True,False,False
22136,M7,True,False,False
22137,M7,False,True,False
22138,M7,True,False,False
22139,M7,True,False,False
22140,M7,True,False,False
22141,M7,True,False,False
22144,M7,True,False,False
22145,M7,True,False,False
22146,M7,True,False,False
22148,M7,False,True,False
22149,M7,True,False,False
22151,M7,True,False,False
22152,M7,True,False,False
22153,M7,True,False,False
22154,M7,True,False,False
22155,M7,True,False,False
22156,M7,True,False,False
22157,M7,True,False,False
22158,M7,True,False,False
22159,M7,True,False,False
22160,M7,True,False,False
22162,M7,True,False,False
22163,M7,True,False,False
22167,M7,True,False,False
22168,M7,True,False,False
22169,M7,True,False,False
22170,M7,True,False,False
22171,M7,True,False,False
22172,M7,True,False,False
22173,M7,True,False,False
22174,M7,True,False,False
22175,M7,True,False,False
22176,M7,True,False,False
22177,M7,True,False,False
22178,M7,True,False,False
22179,M7,True,False,False
22180,M7,False,True,False
22181,M7,True,False,False
22182,M7,True,False,False
22183,M7,True,False,False
22184,M7,True,False,False
22188,M7,True,False,False
22189,M7,True,False,False
22190,M7,True,False,False
22191,M7,False,True,False
22192,M7,False,True,False
22195,M7,True,False,False
22196,M7,True,False,False
22197,M7,True,False,False
22199,M7,True,False,False
22200,M7,True,False,False
22206,M7,False,True,False
22209,M7,True,False,False
22210,M7,True,False,False
22211,M7,False,True,False
22212,M7,True,False,False
22213,M7,True,False,False
22214,M7,True,False,False
22215,M7,True,False,False
22216,M7,False,True,False
22217,M7,True,False,False
22219,M7,True,False,False
22220,M7,True,False,False
22221,M7,True,False,False
22222,M7,True,False,False
22223,M7,True,False,False
22224,M7,False,True,False
22225,M7,True,False,False
22226,M7,True,False,False
22227,M7,True,False,False
22228,M7,True,False,False
22229,M7,True,False,False
22230,M7,True,False,False
22231,M7,False,True,False
22232,M7,True,False,False
22233,M7,True,False,False
22234,M7,True,False,False
22235,M7,True,False,False
22236,M7,False,True,False
22237,M7,True,False,False
22238,M7,False,True,False
22241,M7,True,False,False
22242,M7,True,False,False
22243,M7,True,False,False
22244,M7,True,False,False
22245,M7,True,False,False
22246,M7,True,False,False
22247,M7,True,False,False
22248,M7,True,False,False
22249,M7,True,False,False
22250,M7,True,False,False
22251,M7,True,False,False
22252,M7,True,False,False
22253,M7,False,True,False
22254,M7,True,False,False
22255,M7,True,False,False
22258,M7,True,False,False
22259,M7,True,False,False
22260,M7,True,False,False
22261,M7,False,True,False
22263,M7,False,True,False
22264,M7,True,False,False
22265,M7,True,False,False
22266,M7,True,False,False
22267,M7,True,False,False
22268,M7,True,False,False
22270,M7,True,False,False
22271,M7,True,False,False
22272,M7,True,False,False
22273,M7,False,True,False
22274,M7,True,False,False
22275,M7,True,False,False
22276,M7,True,False,False
22277,M7,True,False,False
22278,M7,True,False,False
22279,M7,False,True,False
22280,M7,True,False,False
22281,M7,True,False,False
22282,M7,True,False,False
22283,M7,True,False,False
22284,M7,True,False,False
22287,M7,True,False,False
22288,M7,True,False,False
22290,M7,False,True,False
22291,M7,True,False,False
22292,M7,True,False,False
22294,M7,True,False,False
22295,M7,True,False,False
22296,M7,True,False,False
22297,M7,True,False,False
22298,M7,False,True,False
22300,M7,True,False,False
22301,M7,True,False,False
22302,M7,True,False,False
22303,M7,True,False,False
22304,M7,False,True,False
22305,M7,True,False,False
22306,M7,True,False,False
22307,M7,True,False,False
22308,M7,True,False,False
22309,M7,True,False,False
22310,M7,False,True,False
22312,M7,False,True,False
22313,M7,True,False,False
22314,M7,True,False,False
22315,M7,False,True,False
22316,M7,False,True,False
22317,M7,True,False,False
22321,M7,True,False,False
22322,M7,True,False,False
22323,M7,True,False,False
22324,M7,True,False,False
22325,M7,True,False,False
22326,M7,True,False,False
22327,M7,True,False,False
22328,M7,True,False,False
22329,M7,True,False,False
22331,M7,True,False,False
22332,M7,True,False,False
22339,M7,True,False,False
22340,M7,True,False,False
22341,M7,True,False,False
22342,M7,True,False,False
22343,M7,True,False,False
22344,M7,False,True,False
22346,M7,False,True,False
22347,M7,True,False,False
22348,M7,True,False,False
22351,M7,True,False,False
22629,M7,True,False,False
22630,M7,True,False,False
22631,M7,True,False,False
22632,M7,True,False,False
22633,M7,True,False,False
22634,M7,True,False,False
22635,M7,True,False,False
22636,M7,True,False,False
22637,M7,True,False,False
22638,M7,True,False,False
22639,M7,True,False,False
22640,M7,True,False,False
22641,M7,True,False,False
22642,M7,True,False,False
22646,M7,True,False,False
22647,M7,True,False,False
22648,M7,True,False,False
22649,M7,True,False,False
22650,M7,True,False,False
22651,M7,False,True,False
22652,M7,True,False,False
22653,M7,True,False,False
22654,M7,True,False,False
22655,M7,True,False,False
22656,M7,True,False,False
22657,M7,True,False,False
22658,M7,False,True,False
22659,M7,True,False,False
22660,M7,True,False,False
22662,M7,True,False,False
22664,M7,True,False,False
22665,M7,True,False,False
22666,M7,True,False,False
22667,M7,True,False,False
22671,M7,True,False,False
22672,M7,True,False,False
22674,M7,True,False,False
22675,M7,True,False,False
22676,M7,False,True,False
22677,M7,True,False,False
22678,M7,True,False,False
22679,M7,True,False,False
22680,M7,True,False,False
22686,M7,True,False,False
22687,M7,True,False,False
22688,M7,True,False,False
22689,M7,True,False,False
22690,M7,True,False,False
22691,M7,False,True,False
22692,M7,False,True,False
22693,M7,True,False,False
22694,M7,False,True,False
22695,M7,True,False,False
22696,M7,True,False,False
22697,M7,False,True,False
22698,M7,False,True,False
22699,M7,True,False,False
22702,M7,True,False,False
22705,M7,True,False,False
22706,M7,True,False,False
22707,M7,True,False,False
22708,M7,True,False,False
22709,M7,False,True,False
22710,M7,True,False,False
22711,M7,False,True,False
22712,M7,True,False,False
22713,M7,True,False,False
22714,M7,True,False,False
22715,M7,False,True,False
22716,M7,True,False,False
22717,M7,True,False,False
22718,M7,True,False,False
22721,M7,True,False,False
22722,M7,True,False,False
22723,M7,True,False,False
22724,M7,True,False,False
22725,M7,True,False,False
22726,M7,True,False,False
22727,M7,False,True,False
22728,M7,False,True,False
22729,M7,True,False,False
22730,M7,True,False,False
22731,M7,True,False,False
22732,M7,True,False,False
22733,M7,True,False,False
22734,M7,False,True,False
22735,M7,True,False,False
22736,M7,True,False,False
22737,M7,True,False,False
22738,M7,True,False,False
22739,M7,True,False,False
22740,M7,True,False,False
22741,M7,True,False,False
22742,M7,False,True,False
22743,M7,True,False,False
22744,M7,True,False,False
22745,M7,True,False,False
22746,M7,True,False,False
22748,M7,True,False,False
22749,M7,True,False,False
22750,M7,True,False,False
22751,M7,True,False,False
22754,M7,False,True,False
22755,M7,True,False,False
22756,M7,True,False,False
22757,M7,False,True,False
22758,M7,True,False,False
22759,M7,True,False,False
22760,M7,True,False,False
22761,M7,False,True,False
22762,M7,False,True,False
22763,M7,False,True,False
22764,M7,True,False,False
22765,M7,True,False,False
22766,M7,True,False,False
22767,M7,True,False,False
22768,M7,True,False,False
22769,M7,False,True,False
22772,M7,True,False,False
22773,M7,True,False,False
22774,M7,True,False,False
22775,M7,True,False,False
22776,M7,False,True,False
22777,M7,True,False,False
22778,M7,True,False,False
22779,M7,True,False,False
22780,M7,True,False,False
22781,M7,False,True,False
22782,M7,True,False,False
22783,M7,False,True,False
22784,M7,True,False,False
22785,M7,True,False,False
22786,M7,True,False,False
22787,M7,True,False,False
22788,M7,False,True,False
22789,M7,True,False,False
22790,M7,True,False,False
22791,M7,True,False,False
22792,M7,True,False,False
22793,M7,True,False,False
22794,M7,True,False,False
22795,M7,True,False,False
22796,M7,True,False,False
22797,M7,True,False,False
22798,M7,True,False,False
22799,M7,False,True,False
22800,M7,True,False,False
22801,M7,False,True,False
22802,M7,True,False,False
22803,M7,True,False,False
22804,M7,False,True,False
22805,M7,True,False,False
22806,M7,True,False,False
22807,M7,False,True,False
22810,M7,True,False,False
22811,M7,True,False,False
22812,M7,True,False,False
22813,M7,False,True,False
22814,M7,True,False,False
22816,M7,False,True,False
22817,M7,False,True,False
22818,M7,True,False,False
22819,M7,True,False,False
22820,M7,False,True,False
22821,M7,True,False,False
22822,M7,True,False,False
22823,M7,True,False,False
22824,M7,True,False,False
22825,M7,False,True,False
22826,M7,True,False,False
22827,M7,False,True,False
22828,M7,True,False,False
22829,M7,False,True,False
22830,M7,False,True,False
22831,M7,True,False,False
22922,M7,False,True,False
22923,M7,True,False,False
22924,M7,True,False,False
22925,M7,True,False,False
22926,M7,True,False,False
22927,M7,True,False,False
22928,M7,False,True,False
22929,M7,True,False,False
22930,M7,False,True,False
22932,M7,True,False,False
22933,M7,False,True,False
22935,M7,True,False,False
22937,M7,True,False,False
22941,M7,True,False,False
22942,M7,True,False,False
22943,M7,True,False,False
22944,M7,True,False,False
22946,M7,True,False,False
22947,M7,True,False,False
22948,M7,True,False,False
22949,M7,True,False,False
22951,M7,False,True,False
22952,M7,True,False,False
22953,M7,True,False,False
22954,M7,True,False,False
22955,M7,True,False,False
22956,M7,True,False,False
22957,M7,False,True,False
22958,M7,True,False,False
22959,M7,True,False,False
22960,M7,True,False,False
22965,M7,False,True,False
22966,M7,True,False,False
22967,M7,False,True,False
22968,M7,True,False,False
22969,M7,True,False,False
22970,M7,True,False,False
22971,M7,True,False,False
22975,M7,True,False,False
22976,M7,True,False,False
22977,M7,True,False,False
22978,M7,True,False,False
22979,M7,True,False,False
22980,M7,True,False,False
22981,M7,True,False,False
22982,M7,True,False,False
22983,M7,True,False,False
22984,M7,True,False,False
22985,M7,True,False,False
22986,M7,True,False,False
22987,M7,True,False,False
22988,M7,True,False,False
22989,M7,True,False,False
22992,M7,True,False,False
22993,M7,True,False,False
22996,M7,True,False,False
22997,M7,True,False,False
22998,M7,True,False,False
22999,M7,True,False,False
23000,M7,True,False,False
23001,M7,True,False,False
23002,M7,False,True,False
23003,M7,False,True,False
23004,M7,False,True,False
23005,M7,True,False,False
23006,M7,True,False,False
23007,M7,False,True,False
23008,M7,True,False,False
23009,M7,True,False,False
23010,M7,True,False,False
23011,M7,True,False,False
23014,M7,True,False,False
23015,M7,True,False,False
23016,M7,True,False,False
23017,M7,True,False,False
23018,M7,True,False,False
23019,M7,True,False,False
23020,M7,True,False,False
23129,M7,True,False,False
23141,M7,True,False,False
23142,M7,False,True,False
23143,M7,False,True,False
23144,M7,True,False,False
23156,M7,True,False,False
23158,M7,True,False,False
23161,M7,False,True,False
23162,M7,True,False,False
23163,M7,True,False,False
23164,M7,True,False,False
23165,M7,False,True,False
23167,M7,True,False,False
23168,M7,False,True,False
23169,M7,False,True,False
23172,M7,True,False,False
23173,M7,True,False,False
23181,M7,True,False,False
23211,M7,True,False,False
23232,M7,True,False,False
23273,M7,True,False,False
23274,M7,True,False,False
23275,M7,True,False,False
23276,M7,True,False,False
23278,M7,False,True,False
23279,M7,True,False,False
23280,M7,True,False,False
23281,M7,True,False,False
23282,M7,True,False,False
23284,M7,True,False,False
23285,M7,False,True,False
23286,M7,True,False,False
23287,M7,True,False,False
23288,M7,False,True,False
23289,M7,True,False,False
23290,M7,False,True,False
23292,M7,False,True,False
23302,M7,False,True,False
23303,M7,True,False,False
23304,M7,True,False,False
23305,M7,True,False,False
23306,M7,True,False,False
23307,M7,True,False,False
23308,M7,True,False,False
23309,M7,True,False,False
23310,M7,False,True,False
23311,M7,True,False,False
23312,M7,True,False,False
23315,M7,True,False,False
23316,M7,True,False,False
23317,M7,True,False,False
23318,M7,True,False,False
23319,M7,True,False,False
23320,M7,True,False,False
23321,M7,True,False,False
23322,M7,True,False,False
23323,M7,True,False,False
23324,M7,True,False,False
23325,M7,True,False,False
23326,M7,True,False,False
23327,M7,True,False,False
23328,M7,True,False,False
23329,M7,True,False,False
23330,M7,True,False,False
23331,M7,True,False,False
23332,M7,False,True,False
23333,M7,True,False,False
23336,M7,True,False,False
23337,M7,True,False,False
23338,M7,True,False,False
23339,M7,False,True,False
23340,M7,False,True,False
23341,M7,True,False,False
23342,M7,True,False,False
23343,M7,True,False,False
23344,M7,True,False,False
23345,M7,False,True,False
23346,M7,True,False,False
23347,M7,False,True,False
23348,M7,True,False,False
23349,M7,False,True,False
23350,M7,False,True,False
23351,M7,True,False,False
23352,M7,True,False,False
23353,M7,True,False,False
23354,M7,True,False,False
23355,M7,True,False,False
